creative_id,date,impressions,clicks,spend,geography,device_type
79783,2025-11-29,10000,250,125.50,BR,MOBILE
79783,2025-11-29,5000,100,80.00,BR,DESKTOP
79783,2025-11-29,2000,15,30.00,IE,MOBILE
79783,2025-11-28,12000,300,150.00,BR,MOBILE
79783,2025-11-28,4500,85,67.50,BR,DESKTOP
144634,2025-11-29,50000,800,200.00,US,MOBILE
144634,2025-11-29,30000,450,135.00,US,DESKTOP
144634,2025-11-29,5000,50,40.00,CA,MOBILE
144634,2025-11-28,48000,750,187.50,US,MOBILE
144634,2025-11-28,28000,420,126.00,US,DESKTOP
99878,2025-11-29,8000,120,96.00,BR,MOBILE
99878,2025-11-29,3500,45,36.00,US,MOBILE
99878,2025-11-28,7500,110,88.00,BR,MOBILE
