#Creative ID,Buyer account name,Day,Country,Bids,Reached queries,Bids in auction,Auctions won
100518,Tuky Data Research Ltd.,12/2/25,India,9087,9047,9087,9047
100528,Tuky Data Research Ltd.,12/2/25,India,258,252,258,252
100530,Tuky Data Research Ltd.,12/2/25,India,267,263,267,263
101150,Tuky Data Research Ltd.,12/2/25,India,57358,18534,54696,20108
101151,Tuky Data Research Ltd.,12/2/25,India,57401,18451,54692,19978
101152,Tuky Data Research Ltd.,12/2/25,India,146962,19794,137686,19530
101153,Tuky Data Research Ltd.,12/2/25,India,146748,19949,137521,19588
101755,Tuky Data Research Ltd.,12/2/25,India,328133,49090,311907,53706
101757,Tuky Data Research Ltd.,12/2/25,India,327630,252,533,446
101759,Tuky Data Research Ltd.,12/2/25,India,321298,46988,302743,50053
101763,Tuky Data Research Ltd.,12/2/25,India,328007,38150,221436,38443
101774,Tuky Data Research Ltd.,12/2/25,India,12283,2410,5149,2332
101859,Tuky Data Research Ltd.,12/2/25,United States,16092,5656,16092,5653
101874,Tuky Data Research Ltd.,12/2/25,United States,4734,1997,4734,1883
101875,Tuky Data Research Ltd.,12/2/25,United States,4787,1942,4786,1807
101881,Tuky Data Research Ltd.,12/2/25,United States,4733,1910,4731,1807
101884,Tuky Data Research Ltd.,12/2/25,United States,4792,1981,4790,1848
102850,Tuky Data Research Ltd.,12/2/25,India,439087,80366,311623,77466
103418,Tuky Data Research Ltd.,12/2/25,United States,171334,6786,134110,7210
103444,Tuky Data Research Ltd.,12/2/25,United States,23596,1175,22631,1025
103549,Tuky Data Research Ltd.,12/2/25,United States,4226,3016,3891,3006
103580,Tuky Data Research Ltd.,12/2/25,Canada,8872,501,6661,478
103595,Tuky Data Research Ltd.,12/2/25,Philippines,5,1,2,1
103605,Tuky Data Research Ltd.,12/2/25,Mexico,11285,1460,7981,1361
103607,Tuky Data Research Ltd.,12/2/25,Mexico,11119,1489,8757,1387
103629,Tuky Data Research Ltd.,12/2/25,Peru,482,75,377,65
103641,Tuky Data Research Ltd.,12/2/25,India,2755,1140,2283,1138
103643,Tuky Data Research Ltd.,12/2/25,India,2671,886,1425,871
103649,Tuky Data Research Ltd.,12/2/25,Brazil,2324,651,1582,550
103659,Tuky Data Research Ltd.,12/2/25,South Korea,1896,498,1709,434
104347,Tuky Data Research Ltd.,12/2/25,United States,17967,18,192,20
104348,Tuky Data Research Ltd.,12/2/25,United States,17865,1219,17861,1388
104350,Tuky Data Research Ltd.,12/2/25,India,71564,21965,67831,23515
104354,Tuky Data Research Ltd.,12/2/25,India,71668,21999,68036,23477
104355,Tuky Data Research Ltd.,12/2/25,India,71061,21927,67524,23430
104373,Tuky Data Research Ltd.,12/2/25,Indonesia,23056,20072,22769,19399
104377,Tuky Data Research Ltd.,12/2/25,Indonesia,23199,20238,22941,19538
104381,Tuky Data Research Ltd.,12/2/25,Indonesia,9478,7949,8543,7589
104409,Tuky Data Research Ltd.,12/2/25,United States,22794,715,20234,736
104415,Tuky Data Research Ltd.,12/2/25,United States,109403,14945,102366,17060
104416,Tuky Data Research Ltd.,12/2/25,United States,190830,26757,153028,28551
104609,Tuky Data Research Ltd.,12/2/25,United States,23772,1436,22753,1190
104614,Tuky Data Research Ltd.,12/2/25,India,35963,9749,25629,9300
104615,Tuky Data Research Ltd.,12/2/25,India,36082,11904,33931,11924
104727,Tuky Data Research Ltd.,12/2/25,India,32498,25819,31785,24611
104756,Tuky Data Research Ltd.,12/2/25,India,71902,18972,52068,17902
104757,Tuky Data Research Ltd.,12/2/25,India,72967,19088,53704,18191
104758,Tuky Data Research Ltd.,12/2/25,India,72404,18981,52259,18038
104761,Tuky Data Research Ltd.,12/2/25,India,72604,18813,52575,17874
104762,Tuky Data Research Ltd.,12/2/25,India,72841,19075,52557,18203
104764,Tuky Data Research Ltd.,12/2/25,India,72714,6770,18888,6360
104765,Tuky Data Research Ltd.,12/2/25,India,72664,18882,52724,17781
104766,Tuky Data Research Ltd.,12/2/25,India,72291,18869,52230,17950
104767,Tuky Data Research Ltd.,12/2/25,India,71948,18908,52038,17826
104768,Tuky Data Research Ltd.,12/2/25,India,72515,19053,53654,18162
105930,Tuky Data Research Ltd.,12/2/25,India,62721,12774,59087,13648
105934,Tuky Data Research Ltd.,12/2/25,India,63607,13012,59933,13834
106285,Tuky Data Research Ltd.,12/2/25,United States,23967,1105,3088,786
106286,Tuky Data Research Ltd.,12/2/25,United States,23865,1732,23229,1487
106287,Tuky Data Research Ltd.,12/2/25,United States,23977,1775,23340,1510
106427,Tuky Data Research Ltd.,12/2/25,United States,24038,1723,23436,1492
106430,Tuky Data Research Ltd.,12/2/25,United States,23888,1444,22862,1178
106432,Tuky Data Research Ltd.,12/2/25,United States,23784,1705,23240,1441
106671,Tuky Data Research Ltd.,12/2/25,India,57357,18753,54749,20281
106672,Tuky Data Research Ltd.,12/2/25,India,57512,18807,54890,20336
106673,Tuky Data Research Ltd.,12/2/25,India,4448,3364,4412,3367
106675,Tuky Data Research Ltd.,12/2/25,India,4469,3401,4424,3413
106688,Tuky Data Research Ltd.,12/2/25,India,147007,20267,137755,19829
106689,Tuky Data Research Ltd.,12/2/25,India,140243,9082,130827,10098
106697,Tuky Data Research Ltd.,12/2/25,United States,168367,20474,134767,21699
106698,Tuky Data Research Ltd.,12/2/25,United States,167705,20383,133689,21364
106706,Tuky Data Research Ltd.,12/2/25,United States,171242,6788,134206,7273
106707,Tuky Data Research Ltd.,12/2/25,United States,171562,6836,134858,7286
106749,Tuky Data Research Ltd.,12/2/25,India,63032,12996,59380,13862
106750,Tuky Data Research Ltd.,12/2/25,India,62705,12783,59080,13592
106751,Tuky Data Research Ltd.,12/2/25,India,63027,13047,59281,13913
107941,Tuky Data Research Ltd.,12/2/25,United States,328704,24545,315618,27069
107942,Tuky Data Research Ltd.,12/2/25,United States,328617,24508,314126,26908
107943,Tuky Data Research Ltd.,12/2/25,United States,329068,24634,314681,27217
107959,Tuky Data Research Ltd.,12/2/25,India,72105,22307,68210,22498
107960,Tuky Data Research Ltd.,12/2/25,India,72814,18783,51844,17929
107961,Tuky Data Research Ltd.,12/2/25,India,72375,22030,67952,22232
107962,Tuky Data Research Ltd.,12/2/25,India,72391,19020,52626,18106
107963,Tuky Data Research Ltd.,12/2/25,India,72328,18504,51532,17694
107964,Tuky Data Research Ltd.,12/2/25,India,72990,18914,52114,17969
108274,Tuky Data Research Ltd.,12/2/25,Indonesia,5691,1519,5537,1488
108276,Tuky Data Research Ltd.,12/2/25,Indonesia,5826,1689,5653,1667
108277,Tuky Data Research Ltd.,12/2/25,Indonesia,4616,965,4358,942
108278,Tuky Data Research Ltd.,12/2/25,Indonesia,4551,375,1992,341
108279,Tuky Data Research Ltd.,12/2/25,Indonesia,5877,1626,5689,1611
108280,Tuky Data Research Ltd.,12/2/25,Indonesia,4421,313,1950,296
108281,Tuky Data Research Ltd.,12/2/25,Indonesia,6032,1671,5843,1644
108282,Tuky Data Research Ltd.,12/2/25,Indonesia,5893,508,2719,479
108283,Tuky Data Research Ltd.,12/2/25,Indonesia,4622,941,4283,915
108284,Tuky Data Research Ltd.,12/2/25,Indonesia,5806,1592,5651,1550
108285,Tuky Data Research Ltd.,12/2/25,Indonesia,5950,1647,5762,1611
108286,Tuky Data Research Ltd.,12/2/25,Indonesia,5841,1567,5656,1549
108287,Tuky Data Research Ltd.,12/2/25,Indonesia,5952,1673,5767,1641
108444,Tuky Data Research Ltd.,12/2/25,India,31972,26319,31950,24876
108459,Tuky Data Research Ltd.,12/2/25,Vietnam,778,421,724,301
108559,Tuky Data Research Ltd.,12/2/25,Philippines,1,0,0,0
108560,Tuky Data Research Ltd.,12/2/25,Philippines,2,0,0,0
108607,Tuky Data Research Ltd.,12/2/25,Brazil,14314,1284,12007,1419
108608,Tuky Data Research Ltd.,12/2/25,Brazil,14122,1313,11783,1408
108609,Tuky Data Research Ltd.,12/2/25,Brazil,14123,1309,11867,1421
108610,Tuky Data Research Ltd.,12/2/25,Brazil,14295,1324,12000,1428
108611,Tuky Data Research Ltd.,12/2/25,Brazil,14248,1276,11801,1392
108612,Tuky Data Research Ltd.,12/2/25,Brazil,7709,861,6590,890
108613,Tuky Data Research Ltd.,12/2/25,Brazil,14837,1375,12475,1511
108614,Tuky Data Research Ltd.,12/2/25,Brazil,7792,867,6593,920
108615,Tuky Data Research Ltd.,12/2/25,Brazil,14700,1329,12149,1449
108677,Tuky Data Research Ltd.,12/2/25,India,9118,9073,9118,9073
108678,Tuky Data Research Ltd.,12/2/25,India,9006,8946,9006,8948
110045,Tuky Data Research Ltd.,12/2/25,United States,16047,5836,15815,5835
110099,Tuky Data Research Ltd.,12/2/25,United States,4174,2989,3880,2978
111532,Tuky Data Research Ltd.,12/2/25,India,439748,80746,311680,77566
111555,Tuky Data Research Ltd.,12/2/25,India,27131,22584,27114,22371
116588,Tuky Data Research Ltd.,12/2/25,Philippines,48934,14561,47463,9910
116589,Tuky Data Research Ltd.,12/2/25,Philippines,123339,12429,120148,11932
116590,Tuky Data Research Ltd.,12/2/25,Philippines,123380,12502,120448,12048
116591,Tuky Data Research Ltd.,12/2/25,Philippines,123238,12524,120198,12074
116593,Tuky Data Research Ltd.,12/2/25,Philippines,123363,12374,120655,11877
116639,Tuky Data Research Ltd.,12/2/25,Mexico,11417,747,8861,763
116641,Tuky Data Research Ltd.,12/2/25,Mexico,11248,711,8805,747
128158,Tuky Data Research Ltd.,12/2/25,Canada,9031,586,6828,553
128159,Tuky Data Research Ltd.,12/2/25,Canada,8999,529,6896,513
128161,Tuky Data Research Ltd.,12/2/25,United States,3958,2830,3693,2823
128245,Tuky Data Research Ltd.,12/2/25,India,2741,1142,2348,1141
128246,Tuky Data Research Ltd.,12/2/25,India,2663,1111,2285,1118
128278,Tuky Data Research Ltd.,12/2/25,India,2645,1063,2261,1094
128289,Tuky Data Research Ltd.,12/2/25,United States,87750,6361,68269,5621
128352,Tuky Data Research Ltd.,12/2/25,United States,86435,5986,67440,5226
128356,Tuky Data Research Ltd.,12/2/25,Peru,430,56,332,52
128369,Tuky Data Research Ltd.,12/2/25,Brazil,2298,577,1575,504
128370,Tuky Data Research Ltd.,12/2/25,Brazil,2305,629,1583,532
128453,Tuky Data Research Ltd.,12/2/25,South Korea,1981,510,1777,429
128454,Tuky Data Research Ltd.,12/2/25,South Korea,1933,466,1769,397
128518,Tuky Data Research Ltd.,12/2/25,Japan,5403,810,4997,734
129728,Tuky Data Research Ltd.,12/2/25,Vietnam,795,448,734,303
129729,Tuky Data Research Ltd.,12/2/25,Vietnam,788,482,764,328
129733,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,20,0,20,0
129733,Tuky Data Research Ltd.,12/2/25,United Arab Emirates,81,10,79,9
129734,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,12,2,12,2
129734,Tuky Data Research Ltd.,12/2/25,United Arab Emirates,58,9,54,10
129740,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,12,0,12,0
129740,Tuky Data Research Ltd.,12/2/25,United Arab Emirates,77,6,73,5
129741,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,12,0,12,0
129741,Tuky Data Research Ltd.,12/2/25,United Arab Emirates,72,13,71,13
129799,Tuky Data Research Ltd.,12/2/25,Philippines,3,0,0,0
129800,Tuky Data Research Ltd.,12/2/25,Philippines,8,5,8,5
131011,Tuky Data Research Ltd.,12/2/25,Canada,9110,573,6895,548
131012,Tuky Data Research Ltd.,12/2/25,Canada,9106,532,6864,494
131013,Tuky Data Research Ltd.,12/2/25,Canada,8975,524,6814,496
131014,Tuky Data Research Ltd.,12/2/25,Canada,8973,499,6814,481
131015,Tuky Data Research Ltd.,12/2/25,Canada,9058,529,6790,507
131018,Tuky Data Research Ltd.,12/2/25,United States,4108,2892,3792,2894
131023,Tuky Data Research Ltd.,12/2/25,India,2711,1102,2286,1111
131024,Tuky Data Research Ltd.,12/2/25,India,2714,1153,2319,1188
131025,Tuky Data Research Ltd.,12/2/25,India,2658,1160,2310,1185
131026,Tuky Data Research Ltd.,12/2/25,India,2753,1115,2354,1126
131027,Tuky Data Research Ltd.,12/2/25,South Korea,1917,525,1732,445
131028,Tuky Data Research Ltd.,12/2/25,South Korea,1908,510,1695,425
131029,Tuky Data Research Ltd.,12/2/25,South Korea,1952,537,1788,453
131030,Tuky Data Research Ltd.,12/2/25,South Korea,1901,514,1728,441
131086,Tuky Data Research Ltd.,12/2/25,Japan,5293,805,4923,729
131087,Tuky Data Research Ltd.,12/2/25,Japan,5529,799,5143,740
131088,Tuky Data Research Ltd.,12/2/25,Japan,5214,701,4821,634
131089,Tuky Data Research Ltd.,12/2/25,Japan,5234,672,4811,605
131189,Tuky Data Research Ltd.,12/2/25,United States,25042,3170,19865,3047
131191,Tuky Data Research Ltd.,12/2/25,United States,24820,3010,19607,2910
131192,Tuky Data Research Ltd.,12/2/25,United States,86032,5919,66613,5171
131193,Tuky Data Research Ltd.,12/2/25,United States,85647,5972,64595,5185
131197,Tuky Data Research Ltd.,12/2/25,Australia,1745,90,1641,86
131198,Tuky Data Research Ltd.,12/2/25,Australia,1844,116,1732,108
131199,Tuky Data Research Ltd.,12/2/25,Australia,1860,93,1759,88
131200,Tuky Data Research Ltd.,12/2/25,Australia,1801,99,1686,94
131201,Tuky Data Research Ltd.,12/2/25,Australia,1861,95,1706,89
131202,Tuky Data Research Ltd.,12/2/25,Australia,1861,97,1747,90
132554,Tuky Data Research Ltd.,12/2/25,Philippines,2,2,2,2
132555,Tuky Data Research Ltd.,12/2/25,Philippines,7,1,3,1
132556,Tuky Data Research Ltd.,12/2/25,Philippines,5,1,1,1
140781,Tuky Data Research Ltd.,12/2/25,United States,4013,2310,3022,2301
140782,Tuky Data Research Ltd.,12/2/25,United States,4059,2464,3211,2453
140783,Tuky Data Research Ltd.,12/2/25,United States,4077,2546,3343,2543
140784,Tuky Data Research Ltd.,12/2/25,United States,4101,2480,3244,2479
140785,Tuky Data Research Ltd.,12/2/25,United States,4114,2631,3421,2623
140786,Tuky Data Research Ltd.,12/2/25,United States,4076,2457,3284,2457
140787,Tuky Data Research Ltd.,12/2/25,United States,4107,2378,3132,2375
140788,Tuky Data Research Ltd.,12/2/25,United States,4122,2531,3311,2535
140789,Tuky Data Research Ltd.,12/2/25,United States,4197,2812,3676,2805
140790,Tuky Data Research Ltd.,12/2/25,United States,4119,2415,3228,2401
140806,Tuky Data Research Ltd.,12/2/25,United States,24938,3131,19639,3004
140807,Tuky Data Research Ltd.,12/2/25,United States,24791,3079,19595,2958
140808,Tuky Data Research Ltd.,12/2/25,United States,24535,3031,18773,2905
140809,Tuky Data Research Ltd.,12/2/25,United States,24466,2979,18202,2843
140810,Tuky Data Research Ltd.,12/2/25,United States,24686,3039,19280,2908
140811,Tuky Data Research Ltd.,12/2/25,United States,24487,3098,18779,2987
140812,Tuky Data Research Ltd.,12/2/25,United States,24515,3082,19248,2962
140813,Tuky Data Research Ltd.,12/2/25,United States,24741,3120,18889,3000
140814,Tuky Data Research Ltd.,12/2/25,United States,24786,3094,19889,2963
140815,Tuky Data Research Ltd.,12/2/25,United States,24623,2994,19230,2872
141219,Tuky Data Research Ltd.,12/2/25,United States,39669,5279,27225,5099
141220,Tuky Data Research Ltd.,12/2/25,United States,39196,5216,26664,5059
141221,Tuky Data Research Ltd.,12/2/25,United States,39605,5123,26074,4945
141222,Tuky Data Research Ltd.,12/2/25,United States,39719,5803,28349,5627
141223,Tuky Data Research Ltd.,12/2/25,United States,39712,5342,28287,5171
144596,Tuky Data Research Ltd.,12/2/25,India,4,0,0,0
144597,Tuky Data Research Ltd.,12/2/25,India,1,0,0,0
144598,Tuky Data Research Ltd.,12/2/25,India,1,0,0,0
144600,Tuky Data Research Ltd.,12/2/25,India,3,0,0,0
144601,Tuky Data Research Ltd.,12/2/25,India,3,0,0,0
144602,Tuky Data Research Ltd.,12/2/25,India,2,0,0,0
144603,Tuky Data Research Ltd.,12/2/25,India,5,0,0,0
144604,Tuky Data Research Ltd.,12/2/25,India,1,0,0,0
144605,Tuky Data Research Ltd.,12/2/25,India,3,0,0,0
144606,Tuky Data Research Ltd.,12/2/25,India,3,0,0,0
144607,Tuky Data Research Ltd.,12/2/25,India,1,0,0,0
144608,Tuky Data Research Ltd.,12/2/25,India,3,0,0,0
144609,Tuky Data Research Ltd.,12/2/25,Indonesia,19,0,0,0
144610,Tuky Data Research Ltd.,12/2/25,Indonesia,7,0,0,0
144611,Tuky Data Research Ltd.,12/2/25,Indonesia,20,0,0,0
144612,Tuky Data Research Ltd.,12/2/25,Indonesia,164,0,0,0
144613,Tuky Data Research Ltd.,12/2/25,Indonesia,172,0,0,0
144614,Tuky Data Research Ltd.,12/2/25,Indonesia,167,0,0,0
144615,Tuky Data Research Ltd.,12/2/25,Indonesia,154,0,0,0
144616,Tuky Data Research Ltd.,12/2/25,Indonesia,160,0,0,0
144617,Tuky Data Research Ltd.,12/2/25,Indonesia,149,0,0,0
144618,Tuky Data Research Ltd.,12/2/25,Indonesia,153,0,0,0
144619,Tuky Data Research Ltd.,12/2/25,United States,41,0,0,0
144620,Tuky Data Research Ltd.,12/2/25,United States,41,0,0,0
144621,Tuky Data Research Ltd.,12/2/25,United States,35,0,0,0
144622,Tuky Data Research Ltd.,12/2/25,United States,16420,0,0,0
144623,Tuky Data Research Ltd.,12/2/25,United States,16464,0,0,0
144624,Tuky Data Research Ltd.,12/2/25,United States,16359,0,0,0
144625,Tuky Data Research Ltd.,12/2/25,United States,16416,0,0,0
144626,Tuky Data Research Ltd.,12/2/25,United States,16327,0,0,0
144627,Tuky Data Research Ltd.,12/2/25,United States,16704,0,0,0
144628,Tuky Data Research Ltd.,12/2/25,United States,16835,0,0,0
144629,Tuky Data Research Ltd.,12/2/25,Brazil,307,0,0,0
144630,Tuky Data Research Ltd.,12/2/25,Brazil,277,0,0,0
144631,Tuky Data Research Ltd.,12/2/25,Brazil,296,0,0,0
144632,Tuky Data Research Ltd.,12/2/25,Brazil,288,0,0,0
144633,Tuky Data Research Ltd.,12/2/25,Brazil,308,0,0,0
144634,Tuky Data Research Ltd.,12/2/25,Brazil,282,0,0,0
144635,Tuky Data Research Ltd.,12/2/25,Brazil,311,0,0,0
144636,Tuky Data Research Ltd.,12/2/25,Brazil,7,0,0,0
144637,Tuky Data Research Ltd.,12/2/25,Brazil,8,0,0,0
144638,Tuky Data Research Ltd.,12/2/25,Brazil,10,0,0,0
150138,Tuky Data Research Ltd.,12/2/25,Brazil,1,0,0,0
150139,Tuky Data Research Ltd.,12/2/25,Brazil,1,0,0,0
150140,Tuky Data Research Ltd.,12/2/25,Brazil,4,0,0,0
150142,Tuky Data Research Ltd.,12/2/25,Brazil,1,0,0,0
156589,Tuky Data Research Ltd.,12/2/25,Thailand,220,89,199,84
156591,Tuky Data Research Ltd.,12/2/25,Philippines,1193,296,1049,283
156592,Tuky Data Research Ltd.,12/2/25,Philippines,484,204,383,186
156593,Tuky Data Research Ltd.,12/2/25,Thailand,3389,3,4,2
156594,Tuky Data Research Ltd.,12/2/25,Thailand,3406,1226,3114,1084
156595,Tuky Data Research Ltd.,12/2/25,Thailand,3425,1,8,1
156596,Tuky Data Research Ltd.,12/2/25,Thailand,214,84,202,82
156597,Tuky Data Research Ltd.,12/2/25,Thailand,221,88,193,81
156601,Tuky Data Research Ltd.,12/2/25,Philippines,1238,273,1084,259
156602,Tuky Data Research Ltd.,12/2/25,Philippines,27624,3507,26111,3638
156603,Tuky Data Research Ltd.,12/2/25,Philippines,27877,3659,26656,3764
156604,Tuky Data Research Ltd.,12/2/25,Philippines,959,345,926,324
156605,Tuky Data Research Ltd.,12/2/25,Philippines,975,392,949,374
156606,Tuky Data Research Ltd.,12/2/25,Vietnam,6842,1328,6553,1174
156607,Tuky Data Research Ltd.,12/2/25,Vietnam,203,231,194,165
156608,Tuky Data Research Ltd.,12/2/25,Vietnam,6890,1390,6553,1237
156609,Tuky Data Research Ltd.,12/2/25,Vietnam,6903,1305,6517,1182
156610,Tuky Data Research Ltd.,12/2/25,Vietnam,777,658,733,469
156611,Tuky Data Research Ltd.,12/2/25,Vietnam,767,666,722,477
156612,Tuky Data Research Ltd.,12/2/25,Malaysia,2315,534,2207,484
156613,Tuky Data Research Ltd.,12/2/25,Malaysia,167,50,145,45
156614,Tuky Data Research Ltd.,12/2/25,Malaysia,25360,3844,23618,3491
156615,Tuky Data Research Ltd.,12/2/25,Malaysia,25340,3863,23896,3526
156616,Tuky Data Research Ltd.,12/2/25,Malaysia,1166,312,1086,304
156617,Tuky Data Research Ltd.,12/2/25,Malaysia,1160,236,867,222
167949,Tuky Data Research Ltd.,12/2/25,Thailand,3250,1233,2882,1049
167950,Tuky Data Research Ltd.,12/2/25,Thailand,3319,1149,2913,1023
167954,Tuky Data Research Ltd.,12/2/25,Thailand,3226,1173,2882,1032
167955,Tuky Data Research Ltd.,12/2/25,Thailand,3389,1074,2909,979
167959,Tuky Data Research Ltd.,12/2/25,Thailand,3301,989,2626,864
167960,Tuky Data Research Ltd.,12/2/25,Thailand,3376,1159,2962,1047
167964,Tuky Data Research Ltd.,12/2/25,Thailand,3270,1147,2908,1025
167965,Tuky Data Research Ltd.,12/2/25,Thailand,3254,1211,2931,1042
167966,Tuky Data Research Ltd.,12/2/25,Thailand,3367,1094,2952,981
167967,Tuky Data Research Ltd.,12/2/25,Thailand,3248,1086,2936,967
168254,Tuky Data Research Ltd.,12/2/25,Philippines,27720,3531,26208,3631
168255,Tuky Data Research Ltd.,12/2/25,Philippines,27657,3577,26120,3723
168256,Tuky Data Research Ltd.,12/2/25,Philippines,27643,3553,26156,3690
168257,Tuky Data Research Ltd.,12/2/25,Philippines,27532,3516,24923,3595
168258,Tuky Data Research Ltd.,12/2/25,Philippines,27778,3288,26035,3460
168259,Tuky Data Research Ltd.,12/2/25,Philippines,27541,3520,26068,3625
168260,Tuky Data Research Ltd.,12/2/25,Philippines,878,318,848,296
168261,Tuky Data Research Ltd.,12/2/25,Philippines,907,325,883,311
168262,Tuky Data Research Ltd.,12/2/25,Philippines,891,311,699,286
168263,Tuky Data Research Ltd.,12/2/25,Philippines,860,286,683,270
168264,Tuky Data Research Ltd.,12/2/25,Philippines,888,306,707,276
168265,Tuky Data Research Ltd.,12/2/25,Philippines,896,273,698,249
168330,Tuky Data Research Ltd.,12/2/25,Vietnam,6637,1240,6396,1123
168331,Tuky Data Research Ltd.,12/2/25,Vietnam,6417,1155,6167,1052
168332,Tuky Data Research Ltd.,12/2/25,Vietnam,6463,1112,6218,1029
168333,Tuky Data Research Ltd.,12/2/25,Vietnam,6589,1264,6285,1142
168334,Tuky Data Research Ltd.,12/2/25,Vietnam,6395,1205,6159,1070
168335,Tuky Data Research Ltd.,12/2/25,Vietnam,6495,1212,6178,1108
168336,Tuky Data Research Ltd.,12/2/25,Vietnam,679,641,652,430
168337,Tuky Data Research Ltd.,12/2/25,Vietnam,677,654,648,436
168338,Tuky Data Research Ltd.,12/2/25,Vietnam,698,653,680,439
168339,Tuky Data Research Ltd.,12/2/25,Vietnam,644,604,617,417
168340,Tuky Data Research Ltd.,12/2/25,Vietnam,691,585,659,403
168341,Tuky Data Research Ltd.,12/2/25,Vietnam,705,631,667,431
168431,Tuky Data Research Ltd.,12/2/25,Malaysia,23927,3583,22456,3268
168432,Tuky Data Research Ltd.,12/2/25,Malaysia,23928,3597,22647,3266
168433,Tuky Data Research Ltd.,12/2/25,Malaysia,23792,3550,22612,3195
