#Creative ID,Buyer account name,Day,Country,Bids,Reached queries,Bids in auction,Auctions won
168434,Tuky Data Research Ltd.,12/2/25,Malaysia,24261,3592,22535,3312
168435,Tuky Data Research Ltd.,12/2/25,Malaysia,24159,3532,22759,3235
168436,Tuky Data Research Ltd.,12/2/25,Malaysia,23825,3296,20139,3000
168437,Tuky Data Research Ltd.,12/2/25,Malaysia,1140,271,972,266
168438,Tuky Data Research Ltd.,12/2/25,Malaysia,1102,286,1011,275
168439,Tuky Data Research Ltd.,12/2/25,Malaysia,1114,299,1018,283
168440,Tuky Data Research Ltd.,12/2/25,Malaysia,1140,310,1045,297
168441,Tuky Data Research Ltd.,12/2/25,Malaysia,1109,292,1029,274
168442,Tuky Data Research Ltd.,12/2/25,Malaysia,1098,320,989,308
59036,Tuky Data Research Ltd.,12/2/25,Chile,4,0,3,0
59037,Tuky Data Research Ltd.,12/2/25,Chile,1,0,1,0
59038,Tuky Data Research Ltd.,12/2/25,Chile,3,0,0,0
59039,Tuky Data Research Ltd.,12/2/25,Chile,6,0,3,0
59040,Tuky Data Research Ltd.,12/2/25,Chile,3,0,3,0
59041,Tuky Data Research Ltd.,12/2/25,Chile,1,0,1,0
59043,Tuky Data Research Ltd.,12/2/25,Chile,2,0,1,0
59044,Tuky Data Research Ltd.,12/2/25,Chile,4,0,4,0
59045,Tuky Data Research Ltd.,12/2/25,Chile,4,0,4,0
59046,Tuky Data Research Ltd.,12/2/25,Chile,3,0,2,0
59047,Tuky Data Research Ltd.,12/2/25,Chile,1,0,1,0
59048,Tuky Data Research Ltd.,12/2/25,Chile,2,0,0,0
59049,Tuky Data Research Ltd.,12/2/25,Chile,2,0,1,0
59050,Tuky Data Research Ltd.,12/2/25,Chile,3,0,3,0
59051,Tuky Data Research Ltd.,12/2/25,Chile,3,0,3,0
59052,Tuky Data Research Ltd.,12/2/25,Chile,2,0,2,0
59053,Tuky Data Research Ltd.,12/2/25,Chile,3,0,2,0
59054,Tuky Data Research Ltd.,12/2/25,Chile,3,0,3,0
59055,Tuky Data Research Ltd.,12/2/25,Chile,2,0,2,0
59077,Tuky Data Research Ltd.,12/2/25,Chile,1,0,0,0
59078,Tuky Data Research Ltd.,12/2/25,Chile,2,0,0,0
59081,Tuky Data Research Ltd.,12/2/25,Chile,1,0,1,0
59085,Tuky Data Research Ltd.,12/2/25,Chile,1,0,0,0
59086,Tuky Data Research Ltd.,12/2/25,Chile,1,0,0,0
59110,Tuky Data Research Ltd.,12/2/25,Chile,1,0,0,0
59140,Tuky Data Research Ltd.,12/2/25,Chile,2,0,0,0
59142,Tuky Data Research Ltd.,12/2/25,Chile,2,0,0,0
79726,Tuky Data Research Ltd.,12/2/25,United States,23735,1238,1806,926
79727,Tuky Data Research Ltd.,12/2/25,United States,23794,947,1420,690
79728,Tuky Data Research Ltd.,12/2/25,United States,23745,1203,21148,957
79779,Tuky Data Research Ltd.,12/2/25,United States,4783,1905,4779,1809
79780,Tuky Data Research Ltd.,12/2/25,United States,4664,1930,4664,1831
79781,Tuky Data Research Ltd.,12/2/25,United States,4742,1857,4742,1756
79782,Tuky Data Research Ltd.,12/2/25,United States,4771,1949,4771,1879
79783,Tuky Data Research Ltd.,12/2/25,United States,4752,1952,4752,1829
79801,Tuky Data Research Ltd.,12/2/25,United States,167817,17469,107309,18757
79803,Tuky Data Research Ltd.,12/2/25,United States,168715,20668,134394,21747
79804,Tuky Data Research Ltd.,12/2/25,United States,168814,20505,134711,21604
79805,Tuky Data Research Ltd.,12/2/25,United States,168710,20739,133670,21836
79806,Tuky Data Research Ltd.,12/2/25,United States,167966,20420,133884,21463
79807,Tuky Data Research Ltd.,12/2/25,United States,95475,14211,89686,15346
79808,Tuky Data Research Ltd.,12/2/25,India,108698,7130,100409,7801
79809,Tuky Data Research Ltd.,12/2/25,India,147164,19800,137901,19490
79810,Tuky Data Research Ltd.,12/2/25,India,147433,19984,138123,19644
79811,Tuky Data Research Ltd.,12/2/25,India,147308,19962,138030,19709
79812,Tuky Data Research Ltd.,12/2/25,India,147414,20037,138214,19526
79813,Tuky Data Research Ltd.,12/2/25,India,139477,7290,119705,8034
79814,Tuky Data Research Ltd.,12/2/25,India,146777,19668,75936,19383
79815,Tuky Data Research Ltd.,12/2/25,India,146817,20208,137591,19866
80709,Tuky Data Research Ltd.,12/2/25,United States,23827,1758,23211,1490
80711,Tuky Data Research Ltd.,12/2/25,United States,23980,1879,23388,1612
80712,Tuky Data Research Ltd.,12/2/25,United States,23604,1830,22997,1530
80713,Tuky Data Research Ltd.,12/2/25,United States,23528,1767,22915,1508
80718,Tuky Data Research Ltd.,12/2/25,India,36005,11815,34019,11832
80720,Tuky Data Research Ltd.,12/2/25,India,35846,9597,26243,9198
80721,Tuky Data Research Ltd.,12/2/25,India,36322,11895,34226,11971
80722,Tuky Data Research Ltd.,12/2/25,India,37242,12342,35142,12724
80724,Tuky Data Research Ltd.,12/2/25,India,36649,11905,34478,12285
82739,Tuky Data Research Ltd.,12/2/25,Brazil,7750,871,6579,921
82814,Tuky Data Research Ltd.,12/2/25,Brazil,14327,1281,11865,1382
82815,Tuky Data Research Ltd.,12/2/25,Brazil,7734,827,6616,879
82816,Tuky Data Research Ltd.,12/2/25,Brazil,14343,1320,12059,1398
82817,Tuky Data Research Ltd.,12/2/25,Brazil,14409,1329,12098,1424
82818,Tuky Data Research Ltd.,12/2/25,Brazil,14705,1333,12450,1437
82819,Tuky Data Research Ltd.,12/2/25,Brazil,14299,1324,11959,1441
82820,Tuky Data Research Ltd.,12/2/25,Brazil,14282,1137,10568,1258
82821,Tuky Data Research Ltd.,12/2/25,Brazil,14950,1326,12682,1441
82823,Tuky Data Research Ltd.,12/2/25,Brazil,13407,655,1149,640
82884,Tuky Data Research Ltd.,12/2/25,Indonesia,82636,31057,74708,28772
82885,Tuky Data Research Ltd.,12/2/25,Indonesia,55825,20515,49030,19259
82886,Tuky Data Research Ltd.,12/2/25,Indonesia,81636,27337,63018,25197
82887,Tuky Data Research Ltd.,12/2/25,Indonesia,81582,30632,73999,28479
82888,Tuky Data Research Ltd.,12/2/25,Indonesia,55839,18546,41945,17296
82889,Tuky Data Research Ltd.,12/2/25,Indonesia,81547,30509,73818,28377
82890,Tuky Data Research Ltd.,12/2/25,Indonesia,55745,18526,41914,17236
82892,Tuky Data Research Ltd.,12/2/25,Indonesia,81403,30509,73661,28437
82893,Tuky Data Research Ltd.,12/2/25,Indonesia,81874,30942,74238,28700
82904,Tuky Data Research Ltd.,12/2/25,Bangladesh,5,0,0,0
82905,Tuky Data Research Ltd.,12/2/25,Mexico,6087,484,4383,471
82910,Tuky Data Research Ltd.,12/2/25,Canada,2160,323,1708,324
82911,Tuky Data Research Ltd.,12/2/25,Bangladesh,44,33,44,33
82912,Tuky Data Research Ltd.,12/2/25,Bangladesh,44,34,44,34
82913,Tuky Data Research Ltd.,12/2/25,Bangladesh,39,0,0,0
82914,Tuky Data Research Ltd.,12/2/25,Bangladesh,44,31,44,31
82915,Tuky Data Research Ltd.,12/2/25,Bangladesh,38,0,0,0
82916,Tuky Data Research Ltd.,12/2/25,Bangladesh,37,25,37,25
82917,Tuky Data Research Ltd.,12/2/25,Bangladesh,52,0,0,0
82918,Tuky Data Research Ltd.,12/2/25,Bangladesh,47,40,47,40
82919,Tuky Data Research Ltd.,12/2/25,Bangladesh,42,33,42,33
82920,Tuky Data Research Ltd.,12/2/25,Bangladesh,47,36,47,36
82921,Tuky Data Research Ltd.,12/2/25,Bangladesh,4,4,4,4
82922,Tuky Data Research Ltd.,12/2/25,Bangladesh,6,6,6,6
82923,Tuky Data Research Ltd.,12/2/25,Bangladesh,8,8,8,8
82924,Tuky Data Research Ltd.,12/2/25,Bangladesh,3,3,3,3
82925,Tuky Data Research Ltd.,12/2/25,Bangladesh,8,8,8,8
82926,Tuky Data Research Ltd.,12/2/25,Bangladesh,4,4,4,4
82927,Tuky Data Research Ltd.,12/2/25,Bangladesh,2,0,0,0
82929,Tuky Data Research Ltd.,12/2/25,Bangladesh,4,4,4,4
82930,Tuky Data Research Ltd.,12/2/25,Bangladesh,2,0,0,0
82936,Tuky Data Research Ltd.,12/2/25,United States,168388,20451,134292,21590
82937,Tuky Data Research Ltd.,12/2/25,United States,95545,14196,89048,15355
82939,Tuky Data Research Ltd.,12/2/25,United States,168395,20485,134349,21538
82943,Tuky Data Research Ltd.,12/2/25,United States,91148,13874,88405,15142
82944,Tuky Data Research Ltd.,12/2/25,United States,168459,20355,134415,21526
82945,Tuky Data Research Ltd.,12/2/25,United States,168672,20722,134473,21701
82946,Tuky Data Research Ltd.,12/2/25,India,147920,20048,138645,19687
82947,Tuky Data Research Ltd.,12/2/25,India,109047,7056,100761,7761
82948,Tuky Data Research Ltd.,12/2/25,India,139114,6730,61770,7572
82949,Tuky Data Research Ltd.,12/2/25,India,139506,9407,130233,10388
82950,Tuky Data Research Ltd.,12/2/25,India,115144,10734,38786,10934
82951,Tuky Data Research Ltd.,12/2/25,India,146964,19997,137634,19620
82952,Tuky Data Research Ltd.,12/2/25,India,109082,4705,34277,5285
82953,Tuky Data Research Ltd.,12/2/25,India,99610,5326,91015,5721
82954,Tuky Data Research Ltd.,12/2/25,India,147180,19809,137962,19420
82955,Tuky Data Research Ltd.,12/2/25,India,139047,9080,129691,10008
83121,Tuky Data Research Ltd.,12/2/25,United States,4640,1860,4639,1778
83123,Tuky Data Research Ltd.,12/2/25,United States,4823,1981,4823,1878
83124,Tuky Data Research Ltd.,12/2/25,United States,4684,1831,4684,1725
83125,Tuky Data Research Ltd.,12/2/25,United States,4708,1895,4708,1793
83126,Tuky Data Research Ltd.,12/2/25,United States,4792,1985,4791,1904
83129,Tuky Data Research Ltd.,12/2/25,United States,4841,1929,4840,1840
83130,Tuky Data Research Ltd.,12/2/25,United States,4778,1854,4778,1763
84266,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,4,3,4,3
84268,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,3,1,3,1
84271,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,2339,845,2293,812
84274,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,2361,739,1909,722
84276,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,2405,824,2364,806
84328,Tuky Data Research Ltd.,12/2/25,United States,23754,1726,23133,1481
84329,Tuky Data Research Ltd.,12/2/25,United States,23692,1359,3302,994
84336,Tuky Data Research Ltd.,12/2/25,India,36781,12165,34728,12492
84338,Tuky Data Research Ltd.,12/2/25,India,35782,9698,26253,9382
84339,Tuky Data Research Ltd.,12/2/25,India,36222,9769,25577,9330
84341,Tuky Data Research Ltd.,12/2/25,India,36697,12053,34602,12364
84342,Tuky Data Research Ltd.,12/2/25,India,37266,10032,27543,10019
84343,Tuky Data Research Ltd.,12/2/25,India,37119,12124,35037,12581
84357,Tuky Data Research Ltd.,12/2/25,India,36816,11666,33901,12076
84359,Tuky Data Research Ltd.,12/2/25,India,36882,9911,26756,9784
84360,Tuky Data Research Ltd.,12/2/25,India,37205,9980,26690,9915
84363,Tuky Data Research Ltd.,12/2/25,India,36904,10062,27143,9966
89422,Tuky Data Research Ltd.,12/2/25,Canada,94892,6751,74105,7299
89423,Tuky Data Research Ltd.,12/2/25,Canada,94974,6775,74130,7306
89424,Tuky Data Research Ltd.,12/2/25,Canada,52395,3940,46424,4670
89425,Tuky Data Research Ltd.,12/2/25,Canada,98945,6131,57489,6629
89426,Tuky Data Research Ltd.,12/2/25,Canada,95846,6779,75065,7340
89427,Tuky Data Research Ltd.,12/2/25,Canada,52406,3545,28264,4229
89428,Tuky Data Research Ltd.,12/2/25,Canada,95396,6679,74725,7288
89429,Tuky Data Research Ltd.,12/2/25,Canada,52293,3541,27961,4187
89430,Tuky Data Research Ltd.,12/2/25,Canada,48771,3857,44857,4507
89431,Tuky Data Research Ltd.,12/2/25,Canada,96022,6757,75217,7366
89432,Tuky Data Research Ltd.,12/2/25,Canada,95534,6813,74640,7429
89459,Tuky Data Research Ltd.,12/2/25,Philippines,86000,10022,83245,9645
89460,Tuky Data Research Ltd.,12/2/25,Philippines,123256,10893,89049,10405
89461,Tuky Data Research Ltd.,12/2/25,Philippines,122872,12407,119667,11903
89466,Tuky Data Research Ltd.,12/2/25,India,4451,3352,4412,3379
89470,Tuky Data Research Ltd.,12/2/25,India,4520,3453,4496,3463
89472,Tuky Data Research Ltd.,12/2/25,India,4470,3423,4444,3450
89473,Tuky Data Research Ltd.,12/2/25,India,4566,3555,4529,3553
89485,Tuky Data Research Ltd.,12/2/25,India,4510,3460,4476,3479
89488,Tuky Data Research Ltd.,12/2/25,India,4495,3452,4458,3475
89490,Tuky Data Research Ltd.,12/2/25,India,4516,3463,4477,3466
89491,Tuky Data Research Ltd.,12/2/25,India,4557,3485,4513,3493
89493,Tuky Data Research Ltd.,12/2/25,India,4459,3401,4419,3407
89494,Tuky Data Research Ltd.,12/2/25,India,4459,3430,4423,3442
89495,Tuky Data Research Ltd.,12/2/25,India,4460,3415,4409,3439
89496,Tuky Data Research Ltd.,12/2/25,India,4449,3382,4407,3408
89497,Tuky Data Research Ltd.,12/2/25,India,4352,3343,4318,3356
89498,Tuky Data Research Ltd.,12/2/25,India,4513,3405,4463,3444
89499,Tuky Data Research Ltd.,12/2/25,India,4497,3382,4451,3389
89500,Tuky Data Research Ltd.,12/2/25,India,4515,3466,4474,3470
89545,Tuky Data Research Ltd.,12/2/25,United States,4745,2002,4745,1875
89546,Tuky Data Research Ltd.,12/2/25,United States,4835,1970,4834,1871
89550,Tuky Data Research Ltd.,12/2/25,United States,4697,1937,4697,1813
89551,Tuky Data Research Ltd.,12/2/25,United States,4632,1895,4632,1764
89553,Tuky Data Research Ltd.,12/2/25,United States,4829,1938,4827,1833
89554,Tuky Data Research Ltd.,12/2/25,United States,4762,1963,4762,1844
89565,Tuky Data Research Ltd.,12/2/25,United States,4755,1933,4755,1825
89566,Tuky Data Research Ltd.,12/2/25,United States,4855,2035,4855,1921
89567,Tuky Data Research Ltd.,12/2/25,United States,4780,1907,4780,1790
89568,Tuky Data Research Ltd.,12/2/25,United States,4815,1940,4815,1837
89569,Tuky Data Research Ltd.,12/2/25,United States,4737,1982,4736,1879
89619,Tuky Data Research Ltd.,12/2/25,United States,160138,20425,128342,21495
89620,Tuky Data Research Ltd.,12/2/25,United States,161349,20450,129589,21610
89625,Tuky Data Research Ltd.,12/2/25,United States,160865,20551,128824,21581
89631,Tuky Data Research Ltd.,12/2/25,United States,91868,13912,85190,15085
89632,Tuky Data Research Ltd.,12/2/25,United States,159997,20417,128119,21502
90338,Tuky Data Research Ltd.,12/2/25,United States,3,0,3,0
90359,Tuky Data Research Ltd.,12/2/25,United States,388,60,311,59
90360,Tuky Data Research Ltd.,12/2/25,United States,399,49,328,54
90361,Tuky Data Research Ltd.,12/2/25,United States,355,44,282,46
90362,Tuky Data Research Ltd.,12/2/25,United States,203,12,134,15
90363,Tuky Data Research Ltd.,12/2/25,United States,340,40,289,44
90364,Tuky Data Research Ltd.,12/2/25,United States,185,28,173,29
90365,Tuky Data Research Ltd.,12/2/25,United States,393,9,387,17
90366,Tuky Data Research Ltd.,12/2/25,United States,382,0,19,0
90367,Tuky Data Research Ltd.,12/2/25,United States,339,5,338,8
90368,Tuky Data Research Ltd.,12/2/25,United States,360,0,9,0
90369,Tuky Data Research Ltd.,12/2/25,United States,350,0,8,0
90370,Tuky Data Research Ltd.,12/2/25,United States,354,51,287,57
90371,Tuky Data Research Ltd.,12/2/25,United States,374,49,302,55
90372,Tuky Data Research Ltd.,12/2/25,United States,365,42,292,48
90373,Tuky Data Research Ltd.,12/2/25,United States,202,24,190,29
90374,Tuky Data Research Ltd.,12/2/25,United States,194,21,117,24
90375,Tuky Data Research Ltd.,12/2/25,United States,379,45,311,49
90376,Tuky Data Research Ltd.,12/2/25,United States,359,43,287,49
90377,Tuky Data Research Ltd.,12/2/25,United States,356,33,296,38
90378,Tuky Data Research Ltd.,12/2/25,United States,172,34,158,40
90379,Tuky Data Research Ltd.,12/2/25,United States,187,28,113,33
90380,Tuky Data Research Ltd.,12/2/25,United States,394,52,319,51
90381,Tuky Data Research Ltd.,12/2/25,United States,441,72,359,72
90382,Tuky Data Research Ltd.,12/2/25,United States,200,25,188,27
90383,Tuky Data Research Ltd.,12/2/25,United States,200,24,124,27
90384,Tuky Data Research Ltd.,12/2/25,United States,388,66,313,69
90385,Tuky Data Research Ltd.,12/2/25,United States,233,29,139,34
90386,Tuky Data Research Ltd.,12/2/25,United States,413,69,320,66
90387,Tuky Data Research Ltd.,12/2/25,United States,415,62,240,64
90388,Tuky Data Research Ltd.,12/2/25,United States,206,34,184,38
90389,Tuky Data Research Ltd.,12/2/25,United States,423,64,348,67
90390,Tuky Data Research Ltd.,12/2/25,United States,226,34,218,36
90391,Tuky Data Research Ltd.,12/2/25,United States,385,57,320,61
90392,Tuky Data Research Ltd.,12/2/25,United States,444,72,364,74
90393,Tuky Data Research Ltd.,12/2/25,United States,415,65,341,64
90394,Tuky Data Research Ltd.,12/2/25,United States,388,57,336,63
90395,Tuky Data Research Ltd.,12/2/25,United States,408,61,321,65
90396,Tuky Data Research Ltd.,12/2/25,United States,373,52,254,57
90397,Tuky Data Research Ltd.,12/2/25,United States,392,59,314,61
90398,Tuky Data Research Ltd.,12/2/25,United States,1,0,0,0
90399,Tuky Data Research Ltd.,12/2/25,United States,1,0,1,0
90400,Tuky Data Research Ltd.,12/2/25,United States,3,0,0,0
90402,Tuky Data Research Ltd.,12/2/25,United States,4,0,0,0
90412,Tuky Data Research Ltd.,12/2/25,United States,2,0,0,0
90414,Tuky Data Research Ltd.,12/2/25,United States,2,0,2,0
90416,Tuky Data Research Ltd.,12/2/25,United States,4,2,4,1
90417,Tuky Data Research Ltd.,12/2/25,United States,1,0,0,0
90418,Tuky Data Research Ltd.,12/2/25,United States,6,6,6,4
90419,Tuky Data Research Ltd.,12/2/25,United States,1,0,0,0
90420,Tuky Data Research Ltd.,12/2/25,United States,2,3,2,2
90421,Tuky Data Research Ltd.,12/2/25,United States,2,0,0,0
90422,Tuky Data Research Ltd.,12/2/25,United States,1,1,1,1
90423,Tuky Data Research Ltd.,12/2/25,United States,3,0,0,0
90424,Tuky Data Research Ltd.,12/2/25,United States,1,0,1,0
90425,Tuky Data Research Ltd.,12/2/25,United States,3,0,0,0
90426,Tuky Data Research Ltd.,12/2/25,United States,2,1,2,1
90427,Tuky Data Research Ltd.,12/2/25,United States,3,1,3,1
90429,Tuky Data Research Ltd.,12/2/25,United States,1,0,1,0
90431,Tuky Data Research Ltd.,12/2/25,United States,1,1,1,1
90432,Tuky Data Research Ltd.,12/2/25,United States,3,1,3,1
90433,Tuky Data Research Ltd.,12/2/25,United States,1,1,1,1
90434,Tuky Data Research Ltd.,12/2/25,United States,2,0,0,0
90435,Tuky Data Research Ltd.,12/2/25,United States,3,2,3,2
90436,Tuky Data Research Ltd.,12/2/25,United States,164442,4317,129801,5166
90447,Tuky Data Research Ltd.,12/2/25,United States,164635,4416,129821,5229
90458,Tuky Data Research Ltd.,12/2/25,United States,171577,6987,134815,7314
90462,Tuky Data Research Ltd.,12/2/25,United States,97020,3988,57610,4777
90463,Tuky Data Research Ltd.,12/2/25,United States,171640,6846,134737,7280
90464,Tuky Data Research Ltd.,12/2/25,United States,171444,6149,98903,6638
90466,Tuky Data Research Ltd.,12/2/25,United States,172025,6974,134594,7323
90468,Tuky Data Research Ltd.,12/2/25,United States,172135,6803,134892,7284
90469,Tuky Data Research Ltd.,12/2/25,United States,171510,6710,133375,7142
90470,Tuky Data Research Ltd.,12/2/25,United States,171725,6714,134750,7124
92791,Tuky Data Research Ltd.,12/2/25,Canada,2188,319,1643,321
93490,Tuky Data Research Ltd.,12/2/25,Japan,2882,397,2752,348
93490,Tuky Data Research Ltd.,12/2/25,Philippines,559,166,537,157
93490,Tuky Data Research Ltd.,12/2/25,South Korea,553,151,516,119
93494,Tuky Data Research Ltd.,12/2/25,Japan,2891,412,2795,346
93494,Tuky Data Research Ltd.,12/2/25,Philippines,536,152,515,154
93494,Tuky Data Research Ltd.,12/2/25,South Korea,505,150,480,111
93495,Tuky Data Research Ltd.,12/2/25,Japan,2952,406,2848,348
93495,Tuky Data Research Ltd.,12/2/25,Philippines,540,205,519,196
93495,Tuky Data Research Ltd.,12/2/25,South Korea,524,155,487,114
93496,Tuky Data Research Ltd.,12/2/25,Japan,3017,397,2642,347
93496,Tuky Data Research Ltd.,12/2/25,Philippines,537,155,373,148
93496,Tuky Data Research Ltd.,12/2/25,South Korea,538,164,496,118
93498,Tuky Data Research Ltd.,12/2/25,Japan,2953,393,2819,336
93498,Tuky Data Research Ltd.,12/2/25,Philippines,519,160,500,167
93498,Tuky Data Research Ltd.,12/2/25,South Korea,536,155,488,113
95933,Tuky Data Research Ltd.,12/2/25,India,57601,18700,54905,20176
95955,Tuky Data Research Ltd.,12/2/25,India,49058,16512,46829,17929
95956,Tuky Data Research Ltd.,12/2/25,India,57374,19014,54800,20544
96105,Tuky Data Research Ltd.,12/2/25,India,72918,19093,52881,18078
96106,Tuky Data Research Ltd.,12/2/25,India,72248,18820,52283,17952
96107,Tuky Data Research Ltd.,12/2/25,India,72427,22347,68544,22494
96109,Tuky Data Research Ltd.,12/2/25,India,57419,18601,54803,20075
96110,Tuky Data Research Ltd.,12/2/25,India,57521,18694,54825,20220
96111,Tuky Data Research Ltd.,12/2/25,India,49609,16885,47289,18334
96369,Tuky Data Research Ltd.,12/2/25,United States,15872,5615,15872,5611
97342,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,2,0,2,0
97343,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,2,0,0,0
97344,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,1,0,0,0
97345,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,1,0,1,0
97346,Tuky Data Research Ltd.,12/2/25,Saudi Arabia,2,1,2,1
98934,Tuky Data Research Ltd.,12/2/25,India,57558,18566,54826,20058
98935,Tuky Data Research Ltd.,12/2/25,India,49173,16531,46739,17863
98936,Tuky Data Research Ltd.,12/2/25,India,57188,18786,54669,20309
98937,Tuky Data Research Ltd.,12/2/25,India,57050,18399,54423,19979
98938,Tuky Data Research Ltd.,12/2/25,India,57579,18743,54878,20307
98939,Tuky Data Research Ltd.,12/2/25,India,72240,18563,52158,17767
98941,Tuky Data Research Ltd.,12/2/25,India,72724,18979,52777,17920
98943,Tuky Data Research Ltd.,12/2/25,India,72760,19174,52534,18269
98944,Tuky Data Research Ltd.,12/2/25,India,72298,19000,45636,17978
98945,Tuky Data Research Ltd.,12/2/25,India,60479,15569,42008,15056
98946,Tuky Data Research Ltd.,12/2/25,India,71933,18815,51950,17900
98947,Tuky Data Research Ltd.,12/2/25,India,72798,18955,52487,17961
98948,Tuky Data Research Ltd.,12/2/25,India,72444,18728,52355,17752
99149,Tuky Data Research Ltd.,12/2/25,India,143113,132866,142824,135527
99152,Tuky Data Research Ltd.,12/2/25,India,140418,9120,130771,10036
99153,Tuky Data Research Ltd.,12/2/25,India,108118,7016,99674,7669
99154,Tuky Data Research Ltd.,12/2/25,India,139828,9132,130421,10141
99155,Tuky Data Research Ltd.,12/2/25,India,147484,20033,138190,19699
99156,Tuky Data Research Ltd.,12/2/25,India,146602,20093,137298,19754
99171,Tuky Data Research Ltd.,12/2/25,India,30523,24909,30500,23542
99873,Tuky Data Research Ltd.,12/2/25,India,1,1,1,1
99904,Tuky Data Research Ltd.,12/2/25,Peru,1,0,0,0
99928,Tuky Data Research Ltd.,12/2/25,Peru,208,79,208,79
99929,Tuky Data Research Ltd.,12/2/25,Peru,186,80,186,80
99930,Tuky Data Research Ltd.,12/2/25,Peru,195,87,195,87
