#Publisher ID,Publisher name,Bids,Bid requests,Reached queries,Successful responses,Impressions
pub-5523854136163524,Marathon Ventures (OAO),0,2470,0,2430,0
pub-5527346396361189,MetService,1,10850,0,10760,0
pub-5533854580432370,Revloq - North America,0,660,0,620,0
pub-5539691492742074,IDPL,91,40710,3,40560,0
pub-5545962412010602,NEXA (web property type cannot backfill error),0,73240,0,71860,0
pub-5548385977941246,East Idaho News.com LLC,0,12400,0,12230,0
pub-5559175468264177,AutoTrader Canada,56,648210,8,646670,4
pub-5561639851252341,"Paltalk, Inc.",22,3140,10,2690,10
pub-5566024169310487,Cong Ty Co Phan Tap Doan VNG,17,235680,0,234580,0
pub-5582226006165721,Gamnetvn,2,147800,0,146220,0
pub-5583759657700485,Plainsight games LTD,0,200,0,200,0
pub-5595813763438605,Playvalve S.L.,0,84640,0,83500,0
pub-5596601023272183,beritasatu.com,0,400,0,400,0
pub-5610521491184789,MedyaNet - AdX,170,66870,14,65440,4
pub-5610649146674306,ReklamUp,211752,833233510,4414,825441400,2248
pub-5611053662613390,Postmedia - DFP Americas,828,415600,126,413690,39
pub-5614142128987364,24 MEDIA DIGITAL SINGLE MEMBER S.A,0,1240,0,1210,0
pub-5614695549775797,24H DFP Premium,1,9520,0,9440,0
pub-5616046187545019,OpenWeb (Formerly Spot.IM),0,200,0,200,0
pub-5641030282947344,Infostud 3 doo,0,6460,0,6400,0
pub-5648155621589168,上海幂集软件有限公司,0,10,0,10,0
pub-5648287205643829,Storm8,0,150,0,150,0
pub-5650356632728510,ufoto,1259,607480,897,605540,26
pub-5658388570250513,TixDaq Limited,0,8290,0,8230,0
pub-5660047458598732,GRASグループ株式会社,365,62960,47,62830,13
pub-5667841606697413,meitu-content,1045,439200,209,437580,48
pub-5671002584951768,HBVB - Bauer,0,30,0,30,0
pub-5672557457834454,NBCUniversal,0,315190,0,313200,0
pub-5689805440782123,Punch Nigeria Limited,130,13280,3,13230,0
pub-5713386844944010,wallstreet:online AG,0,3250,0,3180,0
pub-5717092533913515,Gannett,6319,4681290,287,4650210,218
pub-5717474790733125,Hamza Jahangir,0,180,0,180,0
pub-5719939684469996,FotMob Main Account,6262,30022500,432,29915550,126
pub-5727964562253825,Tiscali-it - ADX EMEA,0,10,0,10,0
pub-5728527092201266,NEWSBEAST.GR,0,240,0,240,0
pub-5743258084889068,A5,0,80,0,60,0
pub-5746030484598936,Planet Sport Limited,4,7000,0,6910,0
pub-5749945813554491,AKRURA PTE. LTD.,0,500,0,500,0
pub-5751058845125214,Team mates Pty LTD - DFP,18,588060,0,586660,0
pub-5752345909964040,YOJANAOK ,0,480350,0,476480,0
pub-5758578681396630,Nobex Technologies Inc,1693,87950,8,87300,2
pub-5759440381348338,88842933,18,631320,0,629380,0
pub-5761378224098372,Mixerbox,13,394380,0,390500,0
pub-5765075793980618,Encuentra24.com AG,464,140680,34,140140,6
pub-5766479493896625,Playgendary,0,78930,0,78330,0
pub-5767825948286332,OBOZREVATEL,0,60,0,60,0
pub-5772437209094743,A&E Television Networks - DFP,0,380,0,380,0
pub-5773754360977056,Mobile.de GmbH,632,155810,154,153600,85
pub-5774834448111470,"UAB ,,Euroadvert“",207,80210,24,77600,3
pub-5781531207509232,Venatus Media Limited,1425,57039460,13,56861840,12
pub-5783798087148225,"GMA New Media, Inc.",4,8880,1,8870,1
pub-5786819153313314,Axel Springer Media Impact - Google managed,0,20,0,20,0
pub-5798967353785725,GB News,0,10,0,10,0
pub-5811031357968989,Flightradar24 AB,0,170,0,160,0
pub-5812357352335075,Playwire Media,7993,3469930,1352,3464910,474
pub-5818226136991465,Tinybeans USA Ltd,0,970,0,940,0
pub-5819116102742205,101 Media Lab,0,40,0,40,0
pub-5823310977760966,Vizio Ads CTV,0,3750,0,3710,0
pub-5831041022424645,Digital Turbine,0,7380,0,7350,0
pub-5831866191128057,MediaNews Group,7,56860,0,56190,0
pub-5837258997264392,America TV SA - DFP,0,1230,0,1220,0
pub-5841056313801222,Shemaroo Entertainment Limited,6,8350,0,8210,0
pub-5841863421039972,Newborn Town,0,678710,0,674490,0
pub-5848572006993303,NOKTACOM MEDYA - AdX,0,80,0,80,0
pub-5855904452034916,every.tv,19,64780,0,64540,0
pub-5859053032255381,Hallmarkchannel.com,0,1410,0,1390,0
pub-5860556683125468,Appvestor Aps,876,226590,6,225910,3
pub-5869662926909209,National Rugby League [A_A Digital],0,2190,0,2140,0
pub-5871771793149897,PlaySimple Games,2346,67051880,81,66845130,47
pub-5876478872047758,TimesNowNews (BCCL),11,5580,0,5570,0
pub-5878944020598993,Glance Digital Experience Private Limited GAM 360,43416,4337570,32,4321920,31
pub-5879135606263005,NextDay,106,21930,2,21840,0
pub-5884294479391638,Publift Fuse,1463,428560,46,427480,1
pub-5887232595845499,株式会社サイバード,0,241020,0,240580,0
pub-5888776400639762,LG Ads,0,25260550,0,25158190,0
pub-5891789365810703,Roppen Transportation Services Private Limited,40,1659030,0,1656940,0
pub-5897179876377792,GENIEE,6,404010,0,403460,0
pub-5898078719916247,Whisper,341,3465000,322,3453230,183
pub-5905948103615127,Sun-Times,0,6670,0,6610,0
pub-5906247292784018,AdKaora,0,40,0,40,0
pub-5917327808416348,Studio Venum - applovin,30,682820,9,681840,3
pub-5918552270747313,SS+,67,11080,17,10980,1
pub-5919518257977211,アイア株式会社_83502,0,1450,0,1440,0
pub-5933401020759485,株式会社ドリコム_83351,0,6790,0,6780,0
pub-5935134472332636,Way2news,686,1797570,129,1795230,60
pub-5939546494366247,National Cable Satellite Corporatio,2,28410,0,28260,0
pub-5945252571776113,Flickr,0,20,0,20,0
pub-5955676546704520,MediaTonik,0,3420,0,3360,0
pub-5968234639439544,Griffin Communications [OpsCo],0,9510,0,9420,0
pub-5968238976323654,株式会社FiNC,2,22450,0,22440,0
pub-5971774910411684,Yapo.cl,0,880,0,880,0
pub-5972703295500969,Motorsport Network,27,22890,2,22770,0
pub-5980902634316497,arutz israeli yehodi ltd- 0404,7,6500,0,6340,0
pub-5998088572061125,CallApp Software Ltd,395581,120329600,247007,119798700,24596
pub-6001379093615251,ArabiaWeather,120,31630,45,31050,9
pub-6009380877726743,novasports.gr,1,340,0,340,0
pub-6009659199113026,Dinamalar,2,430,0,430,0
pub-6012850484201289,PicCollage,17984,1629500,339,1625780,86
pub-6028289858130678,Traffective GmbH,12,1380,1,1320,1
pub-6028767826330736,Onedio,84,23330,49,23190,0
pub-6039066949859747,World Surf League,0,1470,0,1450,0
pub-6039323280936235,UDN.COM,1,500,0,500,0
pub-6041831594029090,DoApp,5,40040,0,39860,0
pub-6042373951237502,Frankly Inc.,5,1020,0,1010,0
pub-6048164672819885,Offerista Group  - DE/AT,0,10,0,10,0
pub-6056920756837707,RCTI+,0,40710,0,36030,0
pub-6063938032580800,Outdooractive,0,1900,0,1850,0
pub-6067472232363177,www.TaboolaNews.com,24,533170,1,532140,0
pub-6070398767421094,Readwhere Exchange,121,213860,13,211110,3
pub-6071637159339291,Abril,5,5780,0,5590,0
pub-6073512346399451,Behtar Technology Pvt. Ltd.,3611,1066930,2772,1065640,281
pub-6083131252896153,Crystal Missions,0,840,0,810,0
pub-6102685185128502,Climatempo,333,80840,1,80410,0
pub-6105657495613936,TJ_UpgradeInfotech_MA_Bhavesh Paldiya,21,2070,0,2030,0
pub-6108343107686691,KIM+ TECNOLOGIA EM MOBILIDADE LTDA,0,5720,0,5340,0
pub-6131228133143733,AGEA S.A.,0,220,0,200,0
pub-6135755055108895,OLX PK,162,66060,98,65720,45
pub-6141293476329661,ULLU DIGITAL PRIVATE LIMITED,101,34480,9,33460,0
pub-6152623027451786,Duban,0,17300,0,17240,0
pub-6160182099419694,Badoo,3987,3606130,70,3597690,24
pub-6161288140452981,TAPBOOST,3205,47750270,0,47481260,0
pub-6163857992956964,Azerion OneFMS,0,6380,0,6370,0
pub-6167188609284832,Jeeny,0,290,0,270,0
pub-6167238712729032,Image Future (Thailand) Company Limited,36,20930,1,20890,0
pub-6170045142978493,有限会社なんかいいね_49830,0,330,0,330,0
pub-6172788664270878,Linkaja.id,2,390450,0,389310,0
pub-6179508689450220,Public Publishing,1,70,0,70,0
pub-6193055017327110,NL - 001,0,1430,0,1430,0
pub-6194810765099297,Grupo Crónica,1,230,0,220,0
pub-6203040053224647,Nova Cittamobi Desenvolvimento em Tecnologia Ltda,6204,1169160,660,1163690,173
pub-6209155781541074,MONDO INC (ex. Admatic),317,57490,90,57420,47
pub-6216589748683079,ARY Services Limited,11,40810,0,40690,0
pub-6227925830388804,LINKDESKS PTE. LTD.,0,14000,0,13780,0
pub-6245227841947028,NFL Enterprises LLC - DFP,5697,3046640,0,3009680,0
pub-6245873721150554,ETV Win,0,5190,0,5150,0
pub-6248968422586298,Explurger Private Limited,0,2160,0,2140,0
pub-6249400369691886,YieldLift,0,550,0,540,0
pub-6254331789601537,HBDR_MCM,0,338280,0,333510,0
pub-6260776146207957,iCable,0,1080,0,1080,0
pub-6271855784904498,XO Group - DFP,4,74040,0,73840,0
pub-6275030221952515,FOX News - DFP,33996,56491570,140,56323900,12
pub-6280826627721146, Deseret News|Deseret.com,0,17140,0,16970,0
pub-6286023154905236,Adx-236,1500,166916600,37,165771960,24
pub-6293734167961718,AMCO,0,7570,0,7490,0
pub-6301209411555089,Beasley Broadcast Group Inc [OpsCo],0,65690,0,64510,0
pub-6303188887720608,"SIA ""Draugiem""",0,160,0,160,0
pub-6314168058065736,Affinity,0,90,0,60,0
pub-6316930168563055,Hespress.com,311,72770,19,72570,2
pub-6329844596351341,VoiceTube,0,1580,0,1570,0
pub-6330791094260149,UOL,297,146230,13,140820,0
pub-6332442145875178,TVB Holdings (USA) Inc.,54,111890,0,111110,0
pub-6336322474428590,GRUPO EDITORIAL LA PRENSA,0,10,0,10,0
pub-6340231629764656,Streann Media Inc,0,1240,0,1230,0
pub-6340501685981679,Mobicare,0,150,0,150,0
pub-6340942319084277,Marzen Media LLC,0,7360,0,7260,0
pub-6342494647069822,TVNZ  New Zealand DFP - APAC,4,1500,0,1490,0
pub-6346594301181144,Allasia Marco Antonio,0,100,0,90,0
pub-6346866704322274,Aniview,1,38600,0,36370,0
pub-6352449208032376,Songsterr,37,110910,6,110710,2
pub-6370831801142791,Benesse Corporation dfp premium,1,8960,0,8950,0
pub-6381039596411083,GAM UA / KZ / UZ,548,933350,120,906740,39
pub-6384385731055605,Daily Mail,3864,2739980,418,2728120,121
pub-6385864483428196,Sakal Media Private Limited,0,9790,0,9750,0
pub-6392341289773148,(unknown),644,34720,18,34540,4
pub-6392952780633008,"Playfly Sports Properties, LLC",0,13060,0,13020,0
pub-6401348602980252,Learfield (Wired Carbon) - DFP,80,39100,0,38880,0
pub-6403322824313952,GAM POLAND,4,150,0,150,0
pub-6413856186739914,Bangor Daily News [OpsCo],1,15450,0,15360,0
pub-6415823162721817,Morgan Murphy Media [OpsCo],1,48660,0,48260,0
pub-6417398396597184,DraftKings,0,150110,0,149230,0
pub-6418033024623919,Tagged.com,0,40,0,40,0
pub-6418198782335418,Tennis Australia - DFP - APAC [A_A Digital],0,180,0,180,0
pub-6421133569180024,Life360 Inc,31,4112470,0,4072370,0
pub-6427234603333344,LINE WEBTOON (WEBTOON Entertainment Inc.),152,3995770,0,3982690,0
pub-6448873839562951,Humanoid,0,70,0,70,0
pub-6453680425766689,Hindustan Times,411,84700,15,84380,0
pub-6463448043809360,NHL,28,447380,0,446350,0
pub-6465182821369206,calomeal,0,26720,0,26700,0
pub-6469471015168662,Pinger,275,15979730,2,15654190,1
pub-6473884619123290,OLX INDIA,88653,28344220,9766,28312340,3500
pub-6477264530053011,Evolution Adv,0,10,0,10,0
pub-6484389103411752,Jovem Nerd,0,2680,0,2570,0
pub-6499634953071999,Casualino,0,20630,0,20450,0
pub-6499698423852641,Ilyon Dynamics,434,5625720,270,5581690,138
pub-6500498387889333,WHDH-TV,0,48890,0,48790,0
pub-6503162570915891,Diario Las Americas,0,60,0,60,0
pub-6504037996008129,Infojobs Brasil - AdX EMEA,3767,376750,2532,373650,1039
pub-6505876806311783,Dierkes Information Services,46,9990,0,9890,0
pub-6510317859427514,Falcon Studio,586,49331290,0,48938950,0
pub-6511155273220185,Calistus Ibeme,0,2010,0,2000,0
pub-6521725966766990,Gumtree Australia,137,234160,44,231770,16
pub-6530870646374669,FragranceNet.com,0,16330,0,16150,0
pub-6546994625015356,FAST株式会社,0,103970,0,103660,0
pub-6549202523982411,Western Union,0,9010,0,8880,0
pub-6550096571802896,Doveconviene,0,10,0,10,0
pub-6551318227255932,Droll Digital,1,30,0,30,0
pub-6553770977773293,AdopX,3090,263290,276,258650,193
pub-6561193159499863,kleinanzeigen.de GmbH,7,332480,0,329640,0
pub-6562167055494898,YuppTV USA Inc,0,110,0,110,0
pub-6564937950298521,"Dictionary Media Group, Inc.",1775,860720,34,857710,3
pub-6565688958833144,"Money Forward, Inc.",0,28890,0,28820,0
pub-6569788423801437,SubWay Rev,0,360,0,360,0
pub-6580630874401408,Grupo Media Capital,0,100,0,100,0
pub-6582910611188121,GENIEE VIDEO,0,3400,0,3400,0
pub-6582993214605756,"Gridwise, Inc.",0,3180,0,3140,0
pub-6586307205960965,L'Express Drummondville Inc.,0,590,0,580,0
pub-6597645848653118,RTE - DFP EMEA,0,130,0,120,0
pub-6620051620115484,"Ramtin Software Solutions, LLC",0,1060,0,1060,0
pub-6620346421605388,Dip Kheni,0,20,0,20,0
pub-6645724555243474,TimeTreeApp,10393,6945520,24,6935540,20
pub-6664621188688392,eldiario.es,0,400,0,400,0
pub-6671668209441834,ALKORA,0,640,0,610,0
pub-6675912116452485,Xiaomi - DFP,5874,14657910,2090,14582840,22
pub-6676336001848323,株式会社コロプラ_81340,0,3760,0,3760,0
pub-6678849566450770,Massarius,15,4030,4,3990,2
pub-6685711026657277,IRCTC AdX,641,4385620,58,4350790,8
pub-6686063839236541,GOLFNETWORK PLUS - DFP,0,880,0,880,0
pub-6690016720377818,ID Mobile SA,11,4600,0,4550,0
pub-6698116771372614,The Hokkaido Shimbun Press,0,40,0,40,0
pub-6699566135418985,梅稿稿,0,389250,0,385180,0
pub-6701187186929318,IDN Media,7,1490,0,1460,0
pub-6702874616848017,PRENSA IBERICA 360 SL.,4,90,0,90,0
pub-6707186674978307,AARP - DFP [[CoMed]],4,27080,0,26900,0
pub-6712938888861629,Sun TV Network Limited,0,620,0,620,0
pub-6714825608350009,Graham Media Group,167,1893420,0,1886850,0
pub-6716225838534735,TGM,0,1592900,0,1573300,0
pub-6727526664743962,i24NEWS,0,20,0,20,0
pub-6732739977640928,UDAY BAROT,0,690,0,610,0
pub-6772632620925271,imo,410894,186822370,280160,184002670,51253
pub-6775152464339203,郑州卓见软件科技有限公司 - DFP,152,12970,29,12900,1
pub-6777681644654693,Sports Publishing Solutions Inc.,0,1250,0,1240,0
pub-6781695853392006,HONG KONG FOTOABLE TECHNOLOGY LIMITED,0,432240,0,430800,0
pub-6793562557965582,"Corporación Medcom Panamá, S.A.",0,140,0,140,0
pub-6794419971828050,Avaz-roto press,1,80,0,80,0
pub-6796378682640691,Kappboom,0,30,0,30,0
pub-6797531000142800,TRIBUNA INTERNATIONAL LIMITED,1,34680,0,34420,0
pub-6803735709235866,Mercari - GAM360 - JP - APAC,0,9810,0,9800,0
pub-6804276076764268,JK 360,547,11081140,0,11034500,0
pub-6816131505551157,Japan Weather Association,0,2970,0,2960,0
pub-6820583732303833,General aviation trading and service pte. Ltd,0,170,0,150,0
pub-6821457014491447,Escaleto UG Haftungsbeschränkt,0,30,0,30,0
pub-6822213150853176,Mohsin Waqar,0,1210,0,1180,0
pub-6827636416768041,Joyteractive,0,63970,0,63580,0
pub-6832255483911852,Trebel Music,366,4041860,3,4030530,0
pub-6832628552495252,eiga.com Inc.,1,2760,0,2760,0
pub-6839937925560044,MYNET INTERNET TEKNOLOJI ANONIM SIRKETI,120,187310,4,186670,0
pub-6841630049046972,"Mandalay Ad Co., Ltd.",0,2420,0,2410,0
pub-6842574914239870,AdX & DFP,2,1390,1,1370,0
pub-6849064322358209,Bigul Bajao,0,40,0,40,0
pub-6849627088515360,Klix.ba,350,40840,198,40550,51
pub-6871075912683012,駅すぱあと,0,2650,0,2630,0
pub-6890246224740860,(unknown),0,30,0,30,0
pub-6892842243138555,Viber Media,11169,16910270,1330,16852930,397
pub-6896779001420300,Champaign Multimedia Group LLC [OpsCo],0,1550,0,1490,0
pub-6916461874041379,KP,0,170,0,140,0
pub-6920861910504827,AMC Networks - DFP,0,60,0,60,0
pub-6922128817624503,AsiaOne Online,28,3120,0,3120,0
pub-6923039140969138,ZANKHANA PTE. LTD.,0,12860,0,12830,0
pub-6931374298853688,Value Research India Pvt Ltd,2,2620,0,2580,0
pub-6937397269932998,Nova-TV MediaMix SRL,0,90,0,40,0
pub-6939370777058488,DainikBhaskar,5,526680,0,520560,0
pub-6946419481882687,Mega.cl,0,5190,0,5140,0
pub-6947943081747698,Plick,0,1270,0,1240,0
pub-6949480713202456,Adsparc,889,48679200,62,48440180,21
pub-6950425611895734,Chive Media Group,13814,1616820,8599,1612900,3803
pub-6952260663593387,Bonneville International [OpsCo],0,920,0,920,0
pub-6967576514897878,Tradera Marketplace AB,0,3220,0,3200,0
pub-6968738577620513,Gamezop MCM,7,5120,1,5070,0
pub-6991460232417704,Turkuvaz - AdX EMEA,7,12690,1,12610,1
pub-6994661925299851,Voodoo,110,4178320,0,4155330,0
pub-7001765682510837,234 za racunalne djelatnosti,22,1650,0,1630,0
pub-7006241430139468,Manan_internal,0,20,0,20,0
pub-7009695322073459,Ha Thanh Tam,0,10,0,10,0
pub-7011277545926276,Atrangii Network Private Limited,0,4550,0,4410,0
pub-7011958834410891,Arcane Technologies,1,50,0,50,0
pub-7018263188568783,Zee Entertainment Enterprises Ltd - DFP,9,286930,2,283260,2
pub-7019376976432612,Dailymotion.com,2,201590,1,197410,1
pub-7023557625672078,SportSport Network,379,23430,201,23340,32
pub-7024551668114021,SPH - DFP Intl - APAC,76,53250,0,52610,0
pub-7026201757273977,Rumble,0,70,0,70,0
pub-7031831557830335,SMG (Top),165,46730,3,46590,3
pub-7034186653242862,laget.se,0,120,0,110,0
pub-7054261115025842,De Persgroep - DFP by Google EMEA,0,830,0,830,0
pub-7054542956658290,TATA Play Limited,0,7220,0,7160,0
pub-7057234487256192,Pelando,0,49880,0,47200,0
pub-7066607215655929,株式会社グローバルギア（田原裕士）_23259,0,34930,0,34490,0
pub-7081191471292097,StockX,3,160670,0,159600,0
pub-7082778644367489,Foxtel Media,0,500,0,470,0
pub-7083449422628488,ofir,3445,498770,207,497370,46
pub-7094677798399606,Zero1,10620,1136650,4927,1131500,1376
pub-7095090050764654,ABISHKKING LIMITED,4,1126280,0,1121370,0
pub-7095710471047075,Vinted,10,959500,8,925700,2
pub-7114971906786170,Target Video,0,68680,0,67800,0
pub-7115030887738094,Dijital Varliklar Ltd.Sti.,0,190,0,190,0
pub-7126445236257338,Malar Publications Ltd,0,50,0,50,0
pub-7128733595737402,Our Family Wizard | Cozi,138,133690,0,131960,0
pub-7130547987556188,PMC,0,3150,0,3080,0
pub-7136369352597802,Michael,0,890,0,880,0
pub-7138772153175563,Join Ads Network,154,13000,9,12580,1
pub-7139558596931180,ZeptoLab,0,20,0,20,0
pub-7140780201309359,NextApple,140,48240,37,48040,3
pub-7141265618600718,Ajjayya GV,0,2590,0,2540,0
pub-7146434594193971,RETRIP,0,120,0,120,0
pub-7148933162066301,Internet Group d.o.o.,489,58300,338,58150,64
pub-7151827808369298,Smarttv.club,0,60,0,60,0
pub-7153005432967855,Adx-855,122,9695580,0,9537170,0
pub-7153381919367690,CP ALL PUBLIC COMPANY LIMITED,0,10,0,10,0
pub-7154879651992621,Disney DTCI Production,209,5833250,0,5812190,0
pub-7170474603273797,"Trovit Search, SL",0,580,0,580,0
pub-7173478830854305,TeamSnap,1301,3927130,1,3917490,0
pub-7183218861696934,Weltwoche Verlags AG,0,290,0,290,0
pub-7193423889248675,Pandora - DFP,0,28074720,0,27337490,0
pub-7197059328210377,ABP Digital,0,150,0,150,0
pub-7198215319463257,GWP online marketing - DFP EMEA,3,3940,0,3940,0
pub-7201029352308616,Eksisozluk,89,157730,1,157210,0
pub-7203890273681265,"PSafe Technology, Inc.",1,245070,0,240730,0
pub-7206021554793048,VerticalScope Inc.,16074,4936320,1911,4925230,227
pub-7208923277260888,The Atlantic Online,3720,665110,0,662100,0
pub-7209808242714184,POD-DFP,0,360,0,360,0
pub-7210491520878818,FOZZY MEDIA GROUP,0,10,0,10,0
pub-7214319858737759,Lagardère Publicité News,0,10,0,10,0
pub-7228020628411914,Muslim Pro Limited - DFP,0,3860,0,3830,0
pub-7229334734652856,APPQUANTUM PUBLISHING LTD,0,33390,0,33270,0
pub-7240223308497032,LIBERTY TIMES LTD.,127,49150,45,49080,7
pub-7251173602125775,Evolve Media - DFP,0,930,0,910,0
pub-7253037122197916,Cumulus Media Inc. [OpsCo],0,35520,0,34850,0
pub-7255263082629636,Good Karma Brands [OpsCo],0,150,0,140,0
pub-7255729112189652,CHILEVISIÓN,0,10,0,10,0
pub-7258726617914409,SportEngage Ltd,63,4580,0,4560,0
pub-7264982654288611,Bazaar Technologies Private Ltd.,0,1420,0,1390,0
pub-7269238500499280,Next Millennium,31,313730,0,311840,0
pub-7270302704377593,The Daily Beast,0,13950,0,13840,0
pub-7279729872265667,Publiffy,0,3890,0,3730,0
pub-7293755277539956,9GAG,26344,4233230,1711,4226110,795
pub-7302985618542023,Manisha Dashrath Borkar,0,980,0,980,0
pub-7327662408303156,CNHI Premium,3,8990,0,8940,0
pub-7334690504406786,HongKong Kingboat Technology Limited,0,11430,0,11240,0
pub-7345327491817577,"GameWith, Inc.",0,2240,0,2240,0
pub-7348163770067084,Casa Editorial El Tiempo,62,439060,0,434370,0
pub-7348324895112593,Rooter Ops,28,483220,1,482250,0
pub-7351145662841043,mubeat_admanager,0,980,0,980,0
pub-7353577494500928,Tigris Entertainment Private Limited,0,5020,0,5020,0
pub-7360700333833999,Clues Network Private Limited,0,30,0,30,0
pub-7383664033583543,NAVER Corporation,5149,7404060,297,7385550,187
pub-7387482023406455,Citynews spa,0,20,0,20,0
pub-7401225131181341,Kingbee B.V.,5,19460,1,19290,1
pub-7415831428202174,三立業務部 Setn2018,9,5160,0,5160,0
pub-7416854559648601,Bhargav Borda,0,200,0,200,0
pub-7417003440164836,NESN,0,20,0,20,0
pub-7418191728211626,Le Figaro,0,13450,0,13380,0
pub-7426527039040794,Kulni International S.A.,261,7582210,16,7542250,7
pub-7428727692936046,Streema Inc,201448,36936400,3555,36792970,1824
pub-7431865251904202,Recube Technologies LLP,153,9050,7,8970,6
pub-7438990234141898,Lee Enterprises,39,274590,0,272530,0
pub-7439041255533808,Media.net,91439,14433090,29,14361950,3
pub-7439281311086140,Turner,544,6709760,4,6691240,1
pub-7440817717583994,netnative,0,10,0,10,0
pub-7442541831975590,Fox Sports,126,722280,0,708530,0
pub-7444245180174348,davidbin,0,1030,0,1030,0
pub-7447753920195631,MXPlayer,455615,47182040,50032,47088560,9864
pub-7450929388313613,CricHeroes,0,26370,0,26340,0
pub-7451214801827081,Jaspal Singh,0,8640,0,8620,0
pub-7451429244673728,Tuudo Oy,0,20,0,20,0
pub-7453353515787835,FrontDotPage Private Limited,71,159110,17,158570,2
pub-7456674548475353,Edmunds DFP,4,7990,1,7940,0
pub-7470290111873442,AdOmega MENA,1,1200,0,1090,0
pub-7480457447608291,Mobile01,25,5010,10,4980,6
pub-7485561064330658,Times of Israel,0,4210,0,4190,0
pub-7486371538870951,iQIYI,590,370410,4,367540,0
pub-7505747925896465,"Frndly TV, Inc.",0,101680,0,101020,0
pub-7514839373927339,Bonnier,0,170,0,170,0
pub-7516524660941419,vikatan,24,7490,0,7470,0
pub-7517250950143063,Saltside Technologies AB,367,248450,45,238920,11
pub-7518309694330090,Langit Musik NUON,0,80,0,80,0
pub-7518498320451544,Outside Interactive,0,22150,0,21930,0
pub-7520027584027322,Vapronix Web,46,4370,12,4360,3
pub-7536233758046663,HamiVideo,0,10,0,10,0
pub-7543757880127323,Chef Confeiteiro ,1,1840,0,1830,0
pub-7545487453930214,Stelling Technologies Pvt. Ltd.,2470,319640,71,319070,0
pub-7549134359384659,karma27,0,696170,0,692900,0
pub-7551872166451377,ALO Media system doo,20,14550,10,14460,0
pub-7554065371255327,Ringier AG,0,30,0,30,0
pub-7560122883902914,Odisha Television Limited,5,61290,1,61180,0
pub-7573339869001610,Dogus Yayin Grubu,0,8120,0,7570,0
pub-7579016200841165,OAL,31,160060,0,157520,0
pub-7595310692783781,[M]media,0,2820,0,2740,0
pub-7606816778162703,S F Factory SAS ,28,2930,0,2920,0
pub-7608785641954866,DIGI ROMANIA S.A,177,83640,97,83000,61
pub-7613989413930775,cnyes.com,2,3600,0,3530,0
pub-7626515569343813,iVoox,6,970,0,970,0
pub-7630165109978602,Maine Trust for Local News [OpsCo],0,3880,0,3860,0
pub-7632706502781453,FranceTV Publicité,1,20,0,20,0
pub-7637190873103439,inDrive,0,453920,0,451240,0
pub-7658116014145782,NFHS Network,0,9010,0,8920,0
pub-7669786184392767,MediaDrive Ltd,0,260,0,260,0
pub-7683395268562108,7Graus,0,100,0,100,0
pub-7694434660967675,Maariv: TOTAL,0,20,0,20,0
pub-7695515998152344,CarsDirect.com,6,520,3,520,1
pub-7697079098738803,ODK Media Inc.,0,80,0,80,0
pub-7697227927900170,63Ideas Infolabs Private Limited,12,1280,0,1280,0
pub-7710662620997324,杭州励普科技有限公司,0,16690,0,16620,0
pub-7715910424387693,Criativook ,0,10,0,10,0
pub-7717240960217365,Ringier Serbia,114,100130,23,99850,17
pub-7724198591595211,Kodular,0,12130,0,11040,0
pub-7724853910410027,YallaMotor,0,40,0,40,0
pub-7731406891178759,lkzAi,0,1270,0,1240,0
pub-7732679874752919,株式会社ウェザーニューズ,4,596490,0,595850,0
