#Publisher ID,Publisher name,Bids,Bid requests,Reached queries,Successful responses,Impressions
pub-7734688076111314,NhacCuaTui,0,50,0,50,0
pub-7747449439723877,Uswa Ads & technologies LTD,0,1630,0,1630,0
pub-7748390243717338,Promiflash,10,780,0,770,0
pub-7754205026848944,Pratilipi,617136,49156720,179211,49099760,79711
pub-7756262923332577,Tamedia - Goldbach,1,330,0,330,0
pub-7759753907778440,Madvertise,8,1030,0,1030,0
pub-7762123850578697,theScore,4570,6253390,233,6234840,63
pub-7763823678251281,Konga Online,0,240,0,240,0
pub-7766477912597801,Knuddels GmbH & Co. KG,0,790,0,770,0
pub-7771773420593429,SHANTANU PTE. LIMITED ,0,25060,0,24980,0
pub-7774445257290756,STV Group plc,0,30,0,30,0
pub-7776727596375939,Wapa Tv Network,0,8240,0,8120,0
pub-7779027078698074,Media24,170,82130,40,80890,11
pub-7784034061253020,Kompas Gramedia,155,54930,29,54720,12
pub-7786605895641425,AccuRadio,33,9750,0,9690,0
pub-7788578024585393,GeeksforGeeks,115,17670,25,17630,1
pub-7804755014577996,Publiespaña - DFP,0,730,0,710,0
pub-7834332410913835,昭文社,3,910,0,900,0
pub-7835502526421767,VOCENTO - DFP EMEA,6,1130,3,1120,0
pub-7844686841643994,POPS_SG,0,40,0,40,0
pub-7845769106986969,Presse Antilles Guyane,0,20,0,20,0
pub-7846425956087943,GAM360,0,20,0,10,0
pub-7846596673689353,Hadi Raza,0,3280,0,3160,0
pub-7853883240086409,PocketFM,54,3780860,0,3776440,0
pub-7862912461471905,newser.com,0,50,0,50,0
pub-7876384533791804,SonyLIV,0,370,0,370,0
pub-7881349678351802,(unknown),0,620,0,620,0
pub-7882965302669036,Van Trac,54,1611440,0,1606920,0
pub-7888676654047393,Australian Community Media - DFP,0,2170,0,1950,0
pub-7901301842186802,"CustoJusto, Lda",0,110,0,110,0
pub-7915769105781682,Maple Media,2,2886370,0,2863610,0
pub-7916338044718376,Moonlab GAM,0,250,0,240,0
pub-7922214227391191,ChargeFinder Inc.,0,1410,0,1400,0
pub-7939627363540437,Adfactor - DFP EMEA - NL,0,150,0,150,0
pub-7945044863874787,Geniee International Pte.Ltd.,1609,13539780,373,13462180,165
pub-7946780384721709,World Journal,74,324010,6,321920,1
pub-7947550523594319,The Advocate Company,266,29220,0,29130,0
pub-7948746413677028,King Native Network,23268,22865080,533,22787530,422
pub-7953472676286731,Chatwork,0,31390,0,31370,0
pub-7963640216041075,TVSBT Canal 4 de São Paulo,20,18380,1,17790,1
pub-7968146525597976,Foxconn 鴻海集團,237,53800,27,53650,0
pub-7973189937531462,"Premium Publishers Network Co.,Ltd",0,460,0,460,0
pub-7983542246824243,Fandom - DFP,114,807130,0,804650,0
pub-7983651257838282,Empower Ad-Tech FZ-LLC,49456,122443560,279,121696610,144
pub-7989429836481143,Sandesh-MCM,3,3420,0,3260,0
pub-7995104076770938,H Code Media,1,2360,0,2350,0
pub-8005665858220542,Internet Foundation OÜ,0,29940,0,28750,0
pub-8007001547012283,DAMG - Estado de Minas,0,1930,0,1870,0
pub-8015868500526768,GT - WeatherBug,9199,967190,269,964840,41
pub-8025744350718405,Meitu Domestic+HK+TW,519,57320,7,57010,0
pub-8027655917349410,x Fairfax Media - DFP APAC,0,90,0,90,0
pub-8028163273875698,navitime.co.jp,24,183020,1,182760,0
pub-8039760278916378,Bytedance Social,0,2165930,0,2161010,0
pub-8043460604041697,BRAVEBITS PTE. LTD.,0,80,0,70,0
pub-8046867454223789,www.zapmap.com,1,200,0,200,0
pub-8047490731339042,Free Digital Products,2,290,1,290,1
pub-8049433319572150,ZPR Media Group (IDM Net),0,2860,0,2840,0
pub-8052615879817329,PGATour,0,5520,0,5400,0
pub-8053056755505505,"Hubbard Broadcasting, Inc.",3,239860,0,238520,0
pub-8067188808311941,Heja,10,662400,0,660720,0
pub-8087539652876061,Doodle Mobile (Asia) Limited - DFP,0,25804740,0,25714820,0
pub-8088854116361101,ADANI DIGITAL LABS PRIVATE LIMITED,0,160,0,160,0
pub-8088870615657282,Spacefoot SAS,5,1080,2,1080,1
pub-8091481208694875,symplr - powered by mso digital,0,180,0,180,0
pub-8096633902563724,Major League Baseball,6,88950,0,88430,0
pub-8104698804312941,IvyMobile,426,3851160,184,3828960,114
pub-8106826038187524,Tubi,0,8200,0,8150,0
pub-8110506465392788,BCN - Brand Community Network GmbH,0,10,0,10,0
pub-8125730018853993,Middle East News FZ LLC,13,32370,0,32210,0
pub-8129348556359650,Ludus.vc,27698,247369900,1177,245660020,479
pub-8130678224756503,TextNow.com,964,81443800,0,81246040,0
pub-8134726005199549,EWA Solutions GmbH,0,40,0,30,0
pub-8141433683419881,VOYAGE MARKETING,0,50,0,50,0
pub-8161809426201502,LINE TV,0,10,0,10,0
pub-8162630360170543,NZME_DFP,104,30180,26,30080,19
pub-8163703492351455,Amagi Corporation,0,513610,0,507370,0
pub-8165657049922039,Tencent JOOX,0,480,0,480,0
pub-8182159300903076,Anuj Dwivedi,0,610,0,610,0
pub-8182413285615430,Excite Japan In App - AdX JAPAC,0,60,0,50,0
pub-8183139931781193,Czech News Center a.s. 360,175,16750,7,16690,0
pub-8188431425509997,Toronto Star,149,475020,0,472480,0
pub-8193929163713607,Inquirer.com,0,15480,0,15310,0
pub-8196089968485980,Rakuten Group - JP - APAC,4358,1601800,335,1599530,236
pub-8200574565762874,Reuters,0,520,0,520,0
pub-8203384294527643,Viettel,12,2200,0,2200,0
pub-8205616428578868,WeMoms,106,79820,0,79580,0
pub-8219361739856208,ShareChat,6876567,1047373830,6264466,1045927860,3377844
pub-8224888120007201,iCook 愛料理,1,10,0,10,0
pub-8228251605965337,Everyday Health - DFP,7344,5600770,0,5592700,0
pub-8238974202794047,OTG VENTURES,463,191370,10,189160,3
pub-8241049497608997,Yieldbird ,76,27750,9,27340,4
pub-8247465333322015,Absolute Sports Private Limited,0,10,0,10,0
pub-8257519961984842,IFOOD.COM AGENCIA DE RESTAURANTES ONLINE S.A.,15,720,0,720,0
pub-8258419826180726,Sky News Arabia,0,40,0,40,0
pub-8261817033572019,Girnar Software Private Limited,2,16160,0,16150,0
pub-8265377151949326,WebMD Live Network,6,112390,0,111550,0
pub-8271395633199905,Mediahuis Nederland (TMG),3,220,0,200,0
pub-8272786997612568,Versant,2175,456140,25,454770,9
pub-8273789351690472,Astrologyzone.com,0,2660,0,2650,0
pub-8274440690865275,Adversport,2350,405020,49,403360,19
pub-8279698647515158,POLITICO,0,11160,0,11130,0
pub-8292728281684217,Star Media Group - DFP,0,7230,0,7230,0
pub-8298094914131253,CWTV - DFP,0,37510,0,36900,0
pub-8307704738540763,Plus44 Holdings Ltd.,0,260,0,260,0
pub-8335977875725945,Diguo,1414,74859880,0,74524190,0
pub-8337724847580164,Metajoy,0,5260,0,5210,0
pub-8347474114014586,Nanyang Siang Pau,0,520,0,520,0
pub-8349368027499902,Prothom Alo,1924,453440,147,448620,15
pub-8355323548158557,DStv Media Sales,0,1640,0,1580,0
pub-8356633470739996,DIGITALFACTS4U,0,10,0,10,0
pub-8357668388441827,kurashiru,27,178470,0,178250,0
pub-8365444403125104,"BBTV New Media Co., Ltd",0,1400,0,1400,0
pub-8378551283730231,Nextdoor,3,105280,0,104740,0
pub-8391215656211273,Daily Wire,7,1410,0,1400,0
pub-8409543401234391,Avito.ma Frontier Digital Ventures,0,13910,0,13760,0
pub-8414627280054593,Scripps Media - DFP,3930,2056650,13,2049280,4
pub-8419974669801666,SNOW Corporation,2,452840,0,439310,0
pub-8421122089436061,Pocket Fm Private limited,373994,78059490,47378,77905360,37617
pub-8424476999998548,Cricket Australia,2,23500,0,23040,0
pub-8428973207370809,Start.io,0,590,0,590,0
pub-8431378150853188,MagicBid,8127,745580,770,744020,193
pub-8431644635469171,Ad360.live,0,111980,0,110100,0
pub-8435010923688098,Jio Platforms GAM 360,201,1201800,39,1198490,9
pub-8442202845597747,Allen Media Digital,0,9890,0,9850,0
pub-8446138991821025,Metrópoles.com,0,20,0,20,0
pub-8448997923233677,Amanotes Pte Ltd,0,940,0,890,0
pub-8451930027753374,Mathrubhumi Printing and Publishing,239,36560,12,36380,6
pub-8460091653537827,Muhammad Noaman Akram,43,13910,0,13870,0
pub-8471063851457067,"mediba, Inc.",0,280,0,280,0
pub-8472443265214049,TV24 Group,0,18970,0,18860,0
pub-8475685469544477,The Associated Press,671,354840,0,353010,0
pub-8489457974888553,justwatch.com,0,230,0,230,0
pub-8490317736235111,audienzz,26,2650,3,2640,0
pub-8497077047905834,Pakistan Herald Publications Ltd,0,20,0,20,0
pub-8501674430909082,Raptive - GAM,0,110,0,110,0
pub-8518714804084177,MADHYAMAM BROADCASTING LIMITED,0,140,0,140,0
pub-8521448784455500,iTalkBB TV,0,26800,0,26690,0
pub-8522868505361285,pro-japan.co.jp,0,260,0,260,0
pub-8541590135395559,Manzoni,89,34240,4,33590,2
pub-8546114557771970,주식회사 숲,0,4850,0,4780,0
pub-8550587703382139,Data Sales Services,11790,1785140,5,1779980,2
pub-8550847810359134,NLClassifieds,0,37370,0,37160,0
pub-8555732698705607,Bongo Network,0,90,0,90,0
pub-8557783605211781,Suamusica.com.br/Ambi,476,369040,0,362940,0
pub-8561153566621493,Super Communication Inc.,6,1820,0,1820,0
pub-8562907616321848,Mountain News,0,170,0,170,0
pub-8568502379122276,Parthtech Developers LLP,53465,7996900,7156,7957910,1923
pub-8569920059273175,Stingray Digital Group Inc,904,508190,7,506670,1
pub-8570744360263770,23293644292,0,50,0,40,0
pub-8573325940152694,Adnimation Ad Exchange*,171,38780,0,38420,0
pub-8584156348842922,Adsolut Technology Services LLC,959,2344140,832,2319010,404
pub-8593204734761908,Mavericks Mobile Co Ltd,9,3310,0,3290,0
pub-8597958906206544,NEXA (DFP without ADX tabs inside),0,48160,0,47610,0
pub-8609380295778109,Stocktwits Inc,0,78810,0,77380,0
pub-8609501543919728,ndtv.com,85,488990,0,487830,0
pub-8609891173110532,Jaag Broadcasting Systems Pvt Ltd,4,100,0,100,0
pub-8615378344367221,Bloomberg L.P.,0,24570,0,22790,0
pub-8615987920894639,Jodel Venture GmbH,398,209240,129,208740,23
pub-8622186303703569,GETRTB,0,160,0,150,0
pub-8625962252420196,Mediahuis Ireland,3,320,0,310,0
pub-8646333189052720,HKFS,283,3658480,0,3651950,0
pub-8649383349165270,Mahatat,0,10,0,10,0
pub-8650552911774098,TeamReach,22,1703630,0,1692910,0
pub-8653328015372187,TVN Media,0,430,0,430,0
pub-8667544662396227,udn.com,1202,138530,86,136810,5
pub-8673044153809743,Adzvortex Solutions LLP,0,120,0,120,0
pub-8674309688012611,Dorilton Motor Sports,4,5160,0,5110,0
pub-8674340505315230,Adconion Spain - DFP EMEA,1,3150,0,3120,0
pub-8675365792324050,TV2/Danmark A/S,0,4280,0,4260,0
pub-8676505596984778,Spanish Broadcasting System,0,20440,0,20120,0
pub-8678309865720156,Books Hubs,0,1520,0,1450,0
pub-8685022799332292,FUNKE Digital GmbH,0,1010,0,950,0
pub-8685823324352582,Recargo,0,16540,0,16500,0
pub-8686615022940025,TAPMIND_DC_MCM,2,1017840,0,1005450,0
pub-8692560339544286,CASTIFY LTD,0,950,0,920,0
pub-8704480412433888,Elders Rural Services Limited,7,87740,0,87410,0
pub-8709391321805022,France Médias Monde,0,20,0,20,0
pub-8711244316083070,Sky Italia,51,3700,0,3680,0
pub-8712990369429603,ads.blowfire,0,10,0,10,0
pub-8718605733307345,Yeni Medya Elektronik Yayincilik,0,490,0,490,0
pub-8733130087373769,Xtelify Limited,0,990,0,990,0
pub-8735558908976194,Autotrader,0,39390,0,39040,0
pub-8735724728149910,Doubtnut,0,240,0,240,0
pub-8744577293670515,Micromax App,1,1060,0,1030,0
pub-8745822827234693,Medialivre,22,41320,1,40990,1
pub-8750086020675820,Prisa Brand Solutions - DFP EMEA,3689,567230,1663,565320,67
pub-8751640182469102,Nox,18,45450,9,45170,0
pub-8766006423657606,UndrAds Innovation Technologies L.L.C.- FZ,0,16530,0,16490,0
pub-8771223716474563,SBB AG,0,170,0,170,0
pub-8781032296971712,매일경제신문(MaeilBusiness News) in Korea,0,6980,0,6980,0
pub-8781390592815574,The Stock Exchange of Thailand,0,810,0,810,0
pub-8787080547085935,Mundial Media MCM,0,70,0,70,0
pub-8798765870329885,SiteMaji Adnetworks Limited,7,670,4,650,0
pub-8813347375005258,Ströer Digital Media (4444),1,1060,0,1050,0
pub-8818561755632225,NTT DOCOMO (OCN/MI) - GAM SB - JP - APAC,0,673540,0,673090,0
pub-8828587149473437,Editora Globo DFP,77,54440,2,53110,0
pub-8828964503306091,Eurosport,0,5740,0,5710,0
pub-8834959667700219,Gガイド,41,32430,0,32390,0
pub-8854134010192954,Bittu,0,10,0,10,0
pub-8856559311549217,Datawrkz Premium,33514,4953410,3187,4933030,931
pub-8863191426564274,Vidgyor Media Technologies Pvt Ltd,22,2716440,4,2679460,3
pub-8864536299312951,SCM Ventures AB,0,6080,0,6080,0
pub-8864803855381259,National Public Media (NPR & PBS) - DFP,0,192200,0,191900,0
pub-8871758525792542,Quizlet,10721,1948440,0,1943530,0
pub-8873774943509309,"Tapatalk, Inc.",13,4240,11,4220,6
pub-8882374544694980,totanmusic,0,14520,0,14430,0
pub-8884590301072318,Sofascore,175,7984610,2,7954430,0
pub-8891863193683696,SUPERHEAD STUDIO LLP,0,190,0,170,0
pub-8925292653053903,FUNTECH PUBLISHING LTD,0,1370,0,1360,0
pub-8925521126930314,Narcity Media,0,80,0,80,0
pub-8929866464106331,Urvisha M. Sanghani,0,170,0,170,0
pub-8930327493368918,Cumhuriyet.com.tr,7,19600,5,19440,2
pub-8933329999391104,"AdPushup, Inc",1037,115360,557,114820,2
pub-8934043226865557,Help Steps,39,1340,0,1340,0
pub-8945988963255734,Sony Pictures Television Inc.,0,48600,0,46880,0
pub-8964299718266508,Airfind,4760,2908980,1291,2906050,985
pub-8981344377250832,Cloud Infinite Technology Limited,1,4020,0,4010,0
pub-8993769918576464,Telenor Pakistan GAM,29,21020,1,20700,1
pub-9003246628645148,Kwalee,4,66660,3,66160,2
pub-9014350818378033,The Ads Reklam Medya Teknoloji AS,0,260,0,240,0
pub-9016881223370446,Blaze wave media,1,20900,1,20630,0
pub-9018014561180196,EskomSePush ESP,63,12930,2,12780,0
pub-9020850329520978,OpenSooq,180,199260,0,197870,0
pub-9021387890731428,ExMarketPlace,3155,285160,2365,284630,313
pub-9040680041623400,MAFRA Main AdManager,290,81140,4,80860,1
pub-9058291854443881,AdAsia(AnyMind),3440,1094980,115,1075020,23
pub-9063486391387983,OTZAds Network Publicidades LTDA,4,390,0,350,0
pub-9065761893720324,UCWeb Inc.,53,146680,31,144050,2
pub-9074260064740633,Goodgame Studios,0,320,0,310,0
pub-9076242806337958,Likee,514,229460,116,221250,20
pub-9079042042870469,Vibra Digital,0,10430,0,9630,0
pub-9080421888175053,Finya,0,75850,0,71970,0
pub-9081306153423363,www.jorudan.co.jp,17,696700,0,695810,0
pub-9089113611030755,cashmonkey,0,50,0,50,0
pub-9092476072834274,Times Publishing [OpsCo],0,22680,0,22440,0
pub-9093871813470267,FishAngler,0,13330,0,13240,0
pub-9095468986860540,Fox TV Group,36,1004790,0,1002110,0
pub-9095789400776154,Philips Pregnancy+ and Baby+ Apps ,494,477540,0,473840,0
pub-9098974920563882,Grupa RMF,11,34630,0,34550,0
pub-9106766955396960,LINE Plus RC,5,347240,0,345400,0
pub-9109569661940746,TED Conferences,0,10,0,10,0
pub-9117191999829844,Sport1 GmbH,60,7310,25,7290,6
pub-9130183266015225,AWG,142,526040,77,514630,12
pub-9131754673475193,AutoUncle,0,170,0,160,0
pub-9134991571338958,22740259297,0,10,0,10,0
pub-9135355251665930,OpaMarketplace,791,16875060,0,16792900,0
pub-9136549947088673,Interia,0,280,0,280,0
pub-9140100903126945,Letras.mus.br,194,53800,12,53380,2
pub-9142272168415987,"Audiomack, Inc",594,250770,78,248160,7
pub-9143391730290323,Michael Andreasen,0,40,0,40,0
pub-9143455813129449,Eskimi Media - FZCO,20,7750,6,7750,3
pub-9143984802721410,Norfolk Daily News,0,500,0,500,0
pub-9148923416628006,VSCO.co,6,3498420,4,3491380,1
pub-9153399113741741,ALRIGHT 21830119956,1,170,0,170,0
pub-9154529747663279,TC&C srl,3,1150,0,1140,0
pub-9155276802217802,GAME DISTRICT IT SOLUTIONS,57,16947680,0,16698090,0
pub-9156139318807448,KOCOWA,2,1010,0,980,0
pub-9159009423857049,Phan ADX pro,0,50,0,50,0
pub-9172700587175332,News Australia - DFP - APAC,52,255730,4,196770,0
pub-9175771935039699,"ITPROBE, LLC",0,20,0,20,0
pub-9183456723611997,Notion Digital,163,10010,3,10000,1
pub-9185928351951962,Petfinder Premium,0,10,0,10,0
pub-9189159586664939,Webedia Internet Brasil S.A. - DFP Premium,1,970,0,950,0
pub-9194862296493269,Tennisnet AT,0,20,0,20,0
pub-9201130527721835,Vend Denmark,0,50,0,50,0
pub-9201426349309188,ADGO 360,467,18893890,204,18675370,99
pub-9201455482821033,Digiturk Premium (AM360),33,35660,0,35160,0
pub-9204821005476880,Empresa Editora El Comercio,0,820,0,810,0
pub-9219954761243535,MOW PLAYER,0,350,0,350,0
pub-9223734883748527,AdSeleto,0,2850,0,2730,0
pub-9240409025933021,SCOTT B PALMER,0,60,0,10,0
pub-9251676229361652,Waveline Media FZ-LLC,20,1275780,0,1272190,0
pub-9253143501648072,Android,0,2350,0,2330,0
pub-9269670804351215,Ads & Data,10,9260,2,9190,1
pub-9273264035880389,Groupe Le Monde,0,360,0,360,0
pub-9277398655035409,"MIXI, Inc.",0,4540,0,4530,0
pub-9279022512303703,巴哈姆特,7,2180,0,2170,0
pub-9281527865574012,SBSi,0,19000,0,18960,0
pub-9285230588698315,Improve Media Oy,1,590,0,590,0
pub-9286754188843313,Lisandra Alencar,0,60,0,50,0
pub-9286851348904583,MediaCorp SG - DFP Intl - APAC,0,2640,0,2600,0
pub-9314111824787632,ynet,14998,1857440,8,1849420,1
pub-9315181002542681,one31,0,23550,0,22870,0
pub-9321710616220058,El Universal. C. P. N.,0,30,0,30,0
pub-9324769704355217,Globes,4,1010,0,1000,0
pub-9327478276040335,iion Pty Ltd,26380,36659460,33,36370840,15
pub-9340638678186096,ALRIGHT,0,40,0,40,0
pub-9354883437784564,Bundle Haber Bilisim Teknoloji,0,4390,0,4340,0
pub-9359801183908540,Default,0,50,0,50,0
pub-9360021851449557,mobirix01.blogspot.com/,0,11810,0,11800,0
pub-9367162445518073,Gojek Ads Network,0,19230,0,19020,0
pub-9368783394598679,PMA_Digital,0,91990,0,91310,0
pub-9375184944747545,"Breitbart.com, Inc.",28222,3273010,19,3264900,6
pub-9378634550872293,Grupa Onet.pl - EMEA,29,4120,0,4110,0
pub-9382447837324025,Shaw Media [OpsCo],9,8070,0,8050,0
pub-9383080285165665,MyFitnessPal,248,4332410,0,4322640,0
pub-9386487545679073,"New York Post (NYP Holdings, Inc.) - DFP - New",162,3981160,1,3971590,0
pub-9387637170231181,Hong Kong Economic Times Limited,45,15910,0,15770,0
pub-9389285211228787,Shinka Limited,3,110820,1,109640,1
pub-9395884928140160,TalksMedia,0,140,0,140,0
pub-9402508175196065,西日本新聞Web、qBiz他,0,1110,0,1110,0
pub-9408732875650338,ogdennews.com,336,29120,2,28910,1
pub-9416679862749394,Vevo - DFP,0,19780,0,19620,0
pub-9422585382673566,Yieldmonk Technologies LLC,5692,25763960,988,25656650,309
pub-9423260548333566,"PeopleFun, Inc.",0,5497650,0,5460950,0
pub-9425934425785771,Kiwilimon Network,18,11550,0,11500,0
pub-9427740327237055,Seven West Media - DFP APAC,0,5780,0,5770,0
pub-9430696585566190,Antena TV Group SA,39,2380,6,2370,2
pub-9452118951614435,App News Delivery,0,240,0,230,0
pub-9455910707430205,PPTVHD36,1,650,0,650,0
pub-9461687859934363,SBS  - DFP APAC,0,8650,0,4140,0
pub-9463593148518414,CCUE,0,61840,0,61400,0
pub-9476299817548271,Instabridge Sweden AB,0,3103080,0,3088240,0
pub-9477142027338907,Imba Studio,0,490,0,450,0
pub-9498041453805800,OPENREC.tv,0,1440,0,1440,0
pub-9498902490624169,Elbotola Media SA,13,2090,0,2090,0
pub-9507503928545238,CRACKLE TECHNOLOGIES PTE. LTD.,153437,88481440,137649,88020360,26523
pub-9511009045890629,kimcos,0,40,0,40,0
pub-9511131497623194,Monja Skalden,3,7420,0,7380,0
pub-9513449449448974,"LALIGA GROUP INTERNATIONAL, S.L.",24,6030,7,6020,1
pub-9516606146493542,Move.com - DFP Premium,2223,17132840,1,17055810,0
pub-9517412483569761,AutoScout24,187,18730,120,18560,68
pub-9519440379388713,olx.co.id,659,5976490,69,5965170,12
pub-9530324207469839,Pub2last,23,2801050,0,2774860,0
pub-9538979167211525,Sid Ltd,0,2110,0,2100,0
pub-9541501727816548,"sporcle, inc.",1628,237410,3,235890,2
pub-9547173515854597,piZap,0,20,0,20,0
pub-9555254169273060,GSN Games ,0,62640,0,62360,0
pub-9555872599315492,Chosun Ilbo,0,1090,0,1090,0
pub-9560923154171053,Flipboard,16138,4457510,1014,4445680,854
pub-9563202227824433,Watan Broadcast satellite,3,850,1,850,0
pub-9571392842076865,CJ ENM (Partner Sales),0,6170,0,6050,0
pub-9572195153037664,Arun Bansal,0,642370,0,640720,0
pub-9574186058214488,Circle City Broadcasting WISH TV [OpsCo],8,51260,0,50970,0
pub-9577671021985478,Chalo Mobility Private Limited,0,17840,0,17700,0
pub-9578119551064433,Archon MENA,7511,56499180,435,56163950,292
pub-9591556131971840,"DREAMSCAPE TECHNOLOGY CO., LIMITED - DFP",344,24340,13,24330,0
pub-9598600652856555,Admanager,0,60,0,60,0
pub-9604288056463305,"App Business Ventures, LLC",0,30,0,30,0
pub-9609097637258835,JEDY APPS TECHNOLOGY LTD,0,4910,0,4790,0
pub-9612539386533291,Internet Reklam,0,10,0,10,0
pub-9613287206370902,(unknown),0,320,0,320,0
pub-9617478663293235,ABP Network,258,129240,21,128500,7
pub-9619232013066439,Bytedance Inc - Shadow DFP,0,30,0,30,0
pub-9628538644604139,Wego Pte Ltd,0,10800,0,10500,0
pub-9631446172677747,Tencent WeTV,0,178030,0,176200,0
pub-9636953777155876,BuzzFeed - DFP,11175,5525750,0,5510270,0
pub-9650408980791532,Serasa,654,2284090,0,2208770,0
pub-9655471168117901,20 Minuten Gruppe,11,2140,8,2120,5
pub-9656661705393924,Oela Solutions Limited,0,170,0,170,0
pub-9659126441451328,GreedyAdx Manager,0,110,0,110,0
pub-9660255799901050,Dailyhunt,50,2519390,23,2507240,8
pub-9661908177782765,Cookomix.com - Cooknet,0,100,0,100,0
pub-9665351610288016,Advally MCM,7,942620,0,934960,0
pub-9674524998603172,iHeartMedia - DFP,1380,4007890,358,3985920,349
pub-9677116272077775,Observador,0,920,0,900,0
pub-9698056004853505,HYPER GAMES LTD,2,130,0,130,0
pub-9699434551737642,Netinfo,0,660,0,620,0
pub-9706868875843755,Plaion Pictures GmbH,0,10,0,10,0
pub-9713621044312419,Victory+,0,2540,0,2470,0
pub-9725657087458329,La Nacion,349,159970,13,157270,6
pub-9728353415461720,Coolmath LLC,0,47870,0,47790,0
pub-9733997093263263,WikiCamps,0,2380,0,2370,0
pub-9758774858603579,Smule,1561,181490,70,181240,65
pub-9760750406203950,Petitchef / Made in Work,0,50,0,50,0
pub-9761043370958464,1Weather - GAM ,182,12515460,2,12485200,0
pub-9765630141028378,kelvin Timbadiya,0,200,0,200,0
pub-9769772362499303,"True Digital Group Co., Ltd.",32,1254590,24,1253390,5
pub-9772927064984418,Encripta - Netfilmes,0,180,0,160,0
pub-9777583683753951,"ClutchPoints, Inc.",0,2530,0,2510,0
pub-9791157155182699,(unknown),0,1780,0,1760,0
pub-9793320410116840,KBS(Korea Broadcasting System),0,14240,0,14240,0
pub-9814154222898478,YourBow-MCM inv,13,5530,0,5330,0
pub-9820868074458321,Informer.rs,93,28610,2,28520,2
pub-9827427076181922,MBC FZ-LLC,0,13790,0,12640,0
pub-9840242778253044,Fantacalcio,23,36640,1,36000,1
pub-9857577187914945,Globo Comunicacao e Participacoes S.A.,579,2193380,0,2151310,0
pub-9857612698505806,"OMG Studios LTD	",0,44780,0,44460,0
pub-9867995726204524,Weather DFP Premium,0,14484440,0,14426570,0
pub-9869390676837132,NASCAR,80,11430,0,11330,0
pub-9880260015054620,De Persgroep Nederland 2 - DFP,0,30,0,30,0
pub-9882915575387835,BALABOOM (Bilibili),9231,8517450,7069,8417060,205
pub-9887321424081937,HiPi & Bullet,36,7740,3,7710,0
pub-9888544151267274,Lilly Broadcasting [OpsCo],1,29480,0,29290,0
pub-9898189691127108,LBC International,3,12970,0,12830,0
pub-9911740406682987,Jungle Technology LLC,23586,240636370,2396,238869190,1398
pub-9914992914910847,ZDT - DFP,4,56190,0,55860,0
pub-9922974912311690,News UK - DFP EMEA,1,1250,0,1230,0
pub-9926022717907184,Cattle Market Mobile,7,16560,0,16540,0
pub-9929426302657473,ads,0,20090,0,19980,0
pub-9934539733884172,highfivve GmbH,0,10,0,10,0
pub-9934564461228105,Tripledot,2570,106119230,252,105760760,172
pub-9935970894247316,Dainik Jagran,843,304240,89,303740,20
pub-9936969251765866,Refinery89,39,11600,8,11440,6
pub-9941782557387032,Makroo Google MCM,3291,79946720,1569,79183010,723
pub-9953820795080003,Supersonic Studios LTD,67,1425070,0,1417850,0
pub-9955618584306649,POSTYPE,1112,294090,0,293590,0
pub-9961814823930967,BuySellAds.com Inc,32,235820,0,232800,0
pub-9966039342650298,Copper6,0,171620,0,170740,0
pub-9966490881786705,gv,62,2570,0,2530,0
pub-9977401292436073,GGlobal Online PTE,24362,743061260,5957,739015710,2767
pub-9977436242043339,Telus,0,3610,0,3600,0
pub-9978107683717660,Khaleej Times - AdX EMEA,23,6860,0,6840,0
pub-9979654936240857,Zattoo,0,60,0,60,0
pub-9989685810655749,Adster Corp,24281,11659780,18125,11521020,3807
